country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Air Command and Staff College	MAXWELL AFB, AL	Air Force Command	8/10/2011	6/11/2012	MAXWELL AFB, AL	1	$50,464 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Air War College	MAXWELL AFB, AL	Air Force Command	7/25/2011	5/24/2012	MAXWELL AFB, AL	1	$64,712 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ALC SpecialIzed English Training Only	DLIELC, LACKLAND AFB TX	DESTROYER Brigade, SHARM	5/21/2012	7/20/2012	DLIELC, LACKLAND AFB TX	1	$13,835 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ALC SpecialIzed English Training Only	DLIELC, LACKLAND AFB TX	Egyptian Naval Command	5/21/2012	7/20/2012	DLIELC, LACKLAND AFB TX	1	$14,167 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ALC SpecialIzed English Training Only	DLIELC, LACKLAND AFB TX	Naval Forces	7/16/2012	9/14/2012	DLIELC, LACKLAND AFB TX	1	$14,142 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ARFLD PAV/MAINT & REHAB	AF INST TECHNOLOGY AND OTHER, WRIGHT PATTERSON AFB OH	Engineering DEPT	8/20/2012	8/31/2012	AF INST TECHNOLOGY AND OTHER, WRIGHT PATTERSON AFB OH	1	$3,030 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ARFLD PAV/MAINT & REHAB	AF INST TECHNOLOGY AND OTHER, WRIGHT PATTERSON AFB OH	West Cairo Air Base	8/20/2012	8/31/2012	AF INST TECHNOLOGY AND OTHER, WRIGHT PATTERSON AFB OH	1	$3,030 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Army War College (Resident Course)	ARMY WAR COLLEGE	ARMOR DEPT	8/2/2011	6/11/2012	ARMY WAR COLLEGE	1	$65,922 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	DIGITAL MULTIMedia Course	DEFENSE INFORMATION SCHOOL	MORAL Affairs	8/6/2012	9/21/2012	DEFENSE INFORMATION SCHOOL	1	$19,275 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	EISENHOWER School	Eisenhower School for National Security	MoD	6/8/2012	6/22/2012	INDUSTRIAL COLLEGE OF THE ARMED FORCES	1	$4,690 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Engineer Captains Career	ENGINEER SCHOOL	Military Engineering DEPT	1/11/2012	6/8/2012	ENGINEER SCHOOL	1	$21,467 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ENGR CCC INT'L STU PREP	MANSCEN ARMY TRAINING CENTER	Military Engineering DEPT	12/5/2011	12/16/2011	MANSCEN ARMY TRAINING CENTER	1	$6,882 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	ICAF	Eisenhower School for National Security	MoD	8/8/2011	6/7/2012	INDUSTRIAL COLLEGE OF THE ARMED FORCES	1	$105,656 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Intermediate Level EDUC	COMMAND & GENERAL STAFF COLLEGE	ARMOR DEPT	2/14/2011	12/16/2011	COMMAND & GENERAL STAFF COLLEGE	1	$52,021 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Intermediate Level EDUC	COMMAND & GENERAL STAFF COLLEGE	Infantry DEPT	8/10/2011	6/8/2012	COMMAND & GENERAL STAFF COLLEGE	1	$57,212 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	International OFF INTEL Captains Career	INTELLIGENCE SCHOOL	Presidential Gurads	1/17/2012	6/6/2012	INTELLIGENCE SCHOOL	1	$29,173 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	International Officer Intelligence CCC PREP	INTELLIGENCE SCHOOL	Presidential Gurads	1/3/2012	1/17/2012	INTELLIGENCE SCHOOL	1	$12,457 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	International Officer Logistics Preparatory-CLC3	ARMY LOGISTICS MANAGEMENT COLLEGE	Logistics DEPT	7/9/2012	7/20/2012	ARMY LOGISTICS MANAGEMENT COLLEGE	2	$15,078 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	International Officer Logistics Preparatory-CLC3	ARMY LOGISTICS MANAGEMENT COLLEGE	Logistics	9/17/2012	9/28/2012	ARMY LOGISTICS MANAGEMENT COLLEGE	1	$7,539 	213466
