country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	693 CTERR POLICY&STRAT-MA	NAVAL POSTGRADUATE SCHOOL MONTEREY CA - N/A	Navy HQ Durres	9/27/2010	9/30/2011	MONTEREY, CA	1	$86,477 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	ADV SPCL OPS COMBATING TERRORISM ALUMNI CRS	Tampa Florida (JSOU - Joint Spec Ops University) - N/A	Ministry of Defense, Tirana	7/25/2011	7/29/2011	DMCDJSFLTA	1	$9,685 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	CIV-MIL RESP TO TERRORISM	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA - N/A	Ministry of Defense	9/12/2011	9/23/2011	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	$13,009 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	MET CT- REGIONAL CIV-MIL	U.S. Navy - N/A	Military Intelegence Service	6/13/2011	6/17/2011	CZECH REPUBLIC (IN COUNTRY TRAINING)	1	$1,425 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	MET CT- REGIONAL CIV-MIL	U.S. Navy - N/A	Military Intell Service	6/13/2011	6/17/2011	CZECH REPUBLIC (IN COUNTRY TRAINING)	1	$1,425 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	MET CT- REGIONAL CIV-MIL	U.S. Navy - N/A	Ministry of Transportation	9/27/2011	9/29/2011	SLOVENIA (IN COUNTRY TRAINING)	1	$989 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	MET CT- REGIONAL CIV-MIL	U.S. Navy - N/A	Ministry of Trnasportation	9/27/2011	9/29/2011	SLOVENIA (IN COUNTRY TRAINING)	1	$989 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	NAVSCIATTS MTT REGIONAL ATTENDEE	U.S. Navy - N/A	Special Forces Battalion	9/27/2010	10/8/2010	POLAND (IN COUNTRY TRAINING)	1	$1,000 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	PROGRAM IN ADVANCED SECURITY STUDIES (PASS)	MARSHALL CENTER - N/A	Military Intellegence Service, Qesarak, Tirana, Albania	9/24/2010	12/17/2010	MARSHALL CENTER	1	$11,900 	197612
Albania	CTFP - Fiscal Year 2011 Department of Defense Training	PROGRAM IN ADVANCED SECURITY STUDIES (PASS)	MARSHALL CENTER - N/A	Ministry of Defense, Tirana, Albania	9/24/2010	12/17/2010	MARSHALL CENTER	1	$11,900 	197612
