country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Brunei	Regional Centers - Fiscal Year 2018 Department of Defense Training	12th ASEAN Defense Minister's Meeting plus Expert Working Group on HADR	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Royal Brunei Armed Forces	1/31/2018	2/2/2018	Honolulu, HI	1	$0 	FMT_Volume-I_FY2018_2019
Brunei	Regional Centers - Fiscal Year 2018 Department of Defense Training	Countering Violent Extremism in South East Asia CT ll	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Royal Brunei Armed Forces	3/12/2018	3/17/2018	Manila, PI	1	$3,449 	FMT_Volume-I_FY2018_2019
Brunei	Regional Centers - Fiscal Year 2018 Department of Defense Training	Maritime Shared Awareness in South East Asia	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Brunei Ministry of Defense	5/13/2018	5/18/2018	Bangkok, TH	2	$5,606 	FMT_Volume-I_FY2018_2019
Brunei	Regional Centers - Fiscal Year 2018 Department of Defense Training	Transnational Security Cooperation - TSC18-1	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Brunei Ministry of Defense	5/21/2018	5/25/2018	Honolulu, HI	1	$5,131 	FMT_Volume-I_FY2018_2019
Brunei	Regional Centers - Fiscal Year 2018 Department of Defense Training	U.S. Strategy in the Indo-Pacific	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Brunei Ministry of Foreign Affairs and Trade	4/4/2018	4/6/2018	Honolulu, HI	1	$499 	FMT_Volume-I_FY2018_2019
Brunei	Regional Centers - Fiscal Year 2018 Department of Defense Training	Fiscal Year 2018 Program Totals						6	$14,685 	FMT_Volume-I_FY2018_2019
Burma	Regional Centers - Fiscal Year 2018 Department of Defense Training	Advanced Security Cooperation Course - ASC17-2	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Ministry of Home Affairs of Myanmar	9/21/2017	10/25/2017	Honolulu, HI	2	$12,082 	FMT_Volume-I_FY2018_2019
Burma	Regional Centers - Fiscal Year 2018 Department of Defense Training	Advanced Security Cooperation Course - ASC17-2	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Myanmar Ministry of Border Affairs	9/21/2017	10/25/2017	Honolulu, HI	1	$6,052 	FMT_Volume-I_FY2018_2019
Burma	Regional Centers - Fiscal Year 2018 Department of Defense Training	Advanced Security Cooperation Course - ASC17-2	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Myanmar Ministry of Defense	9/21/2017	10/25/2017	Honolulu, HI	4	$24,164 	FMT_Volume-I_FY2018_2019
Burma	Regional Centers - Fiscal Year 2018 Department of Defense Training	Advanced Security Cooperation Course - ASC17-2	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Myanmar Ministry of Foreign Affairs	9/21/2017	10/25/2017	Honolulu, HI	1	$6,041 	FMT_Volume-I_FY2018_2019
Burma	Regional Centers - Fiscal Year 2018 Department of Defense Training	Advanced Security Cooperation Course - ASC18-1	Daniel K. Inouye Asia-Pacific Center for Security Studies (DKI APCSS)	Myanmar Government	3/29/2018	5/2/2018	Honolulu, HI	1	$12,583 	FMT_Volume-I_FY2018_2019
