country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Brunei	CTFP - FY 2009 DoD Training	MET CIV-MIL RESP TO TERR MARITIME SECURITY	US unit not specified in 2009-2010 report	Navy	3/23/2009	3/27/2009	BRUNEI (IN COUNTRY TRAINING)	1	0 	155998
Brunei	CTFP - FY 2009 DoD Training	FY 2009 Program Totals	US unit not specified in 2009-2010 report					1	$0 	155998
Brunei	Regional Centers - FY 2009 DoD Training	Advanced Security Cooperation ASC09-1	US unit not specified in 2009-2010 report	Ministry of Defense	1/22/2009 3/11/2009		Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	155998
Brunei	Regional Centers - FY 2009 DoD Training	Comprehensive Security Responses to Terrorism Course CS09-2	US unit not specified in 2009-2010 report	Ministry of Foreign Affairs	8/17/2009	8/21/2009	Phnom Penh, Cambodia	1	0 	155998
Brunei	Regional Centers - FY 2009 DoD Training	FY 2009 Program Totals	US unit not specified in 2009-2010 report					2	$0 	155998
Cambodia	CTFP - FY 2009 DoD Training	COMPREHENSIVE SECURITY RESPONSES TO TERRORISM COUR	US unit not specified in 2009-2010 report				ASIA PACIFIC CTR FOE SECURITY STUDIES N/A	1	10000 4/16/2009 5/12/2009 	155998
Cambodia	CTFP - FY 2009 DoD Training	COMPREHENSIVE SECURITY RESPONSES TO TERRORISM COUR	US unit not specified in 2009-2010 report	Deputy Director for Policy-Planning Department 8000 4/16/2009		5/12/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1		155998
Cambodia	CTFP - FY 2009 DoD Training	COMPREHENSIVE SECURITY RESPONSES TO TERRORISM COUR	US unit not specified in 2009-2010 report	Department of International Relations 10000	4/16/2009	5/12/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1		155998
Cambodia	CTFP - FY 2009 DoD Training	CT WORKSHOP IN CAMBODIA	US unit not specified in 2009-2010 report	National Police	8/10/2009	8/21/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1	51000 	155998
Cambodia	CTFP - FY 2009 DoD Training	CT WORKSHOP IN CAMBODIA	US unit not specified in 2009-2010 report	CIRD,HCHQ	8/10/2009	8/21/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	CT WORKSHOP IN CAMBODIA	US unit not specified in 2009-2010 report	NCTC	8/10/2009	8/21/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	CT WORKSHOP IN CAMBODIA	US unit not specified in 2009-2010 report	NCTC	8/10/2009	8/21/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	CT WORKSHOP IN CAMBODIA	US unit not specified in 2009-2010 report	NCTC	8/10/2009	8/21/2009	ASIA PACIFIC CTR FOE SECURITY STUDIES	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	INTERMEDIATE LEVEL EDUC	US unit not specified in 2009-2010 report	Chief of Military Spokesman Office	8/11/2008	6/12/2009	COMMAND & GENERAL STAFF COLLEGE	1	49860 	155998
Cambodia	CTFP - FY 2009 DoD Training	LEGAL ASPECTS CMBTERRORISM	US unit not specified in 2009-2010 report	National Counter Terrorism Committee	8/24/2009	9/10/2009	NEWPORT, RI	1	12147 	155998
Cambodia	CTFP - FY 2009 DoD Training	MARITIME TERRORISM	US unit not specified in 2009-2010 report	National Counter Terrorism Committee	9/7/2009	9/11/2009	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	9298 	155998
Cambodia	CTFP - FY 2009 DoD Training	MARITIME TERRORISM	US unit not specified in 2009-2010 report	National Counter Terrorism Committee	9/7/2009	9/11/2009	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	9298 	155998
Cambodia	CTFP - FY 2009 DoD Training	MARITIME TERRORISM	US unit not specified in 2009-2010 report	National Counter Terrorism Committee	9/7/2009	9/11/2009	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	9298 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	43498 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MET MLE BOARDING OFF ADV	US unit not specified in 2009-2010 report	Maritime Police	9/7/2009	9/17/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Immigration Police	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Gendarmerie	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Maritime Police	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Immigration Police	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	45803 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Navy	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Gendarmerie	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Maritime Police	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Gendarmerie	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
Cambodia	CTFP - FY 2009 DoD Training	MTT SEAPORT SEC / ANTI-TERRORISM	US unit not specified in 2009-2010 report	Immigration Police	8/10/2009	8/21/2009	COGARD INTL TRNG DET TRACEN YORKTOWN VA	1	0 	155998
