country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Algeria	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	41st Special Forces Company, 4th Military Region, Biskra	7/5/2006	9/30/2006	MONTEREY, CA	1	30697	92087.htm
Algeria	CTFP - FY 2006 DoD Training	ARMY WAR COLLEGE - CT ONLY	-	1st Military Region HQ, Algerian Army	10/1/2005	6/10/2006	CARLISE BARRACKS, PA	1	11974	92087.htm
Algeria	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Naval Troop Division, Algerian Navy HQ, Algiers	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	17639	92087.htm
Algeria	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	5th Para Commando Regiment, 5th Military Region, Setif	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	17639	92087.htm
Algeria	CTFP - FY 2006 DoD Training	NWC INT'L FELLOWS -CT ONLY	-	Algerian Army HQ, Algiers	10/1/2005	6/7/2006	FORT MCNAIR, WASH DC	1	20723	92087.htm
Algeria	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Ministry of Foreign Affairs	6/11/2006	6/23/2006	BDF	1	4285	92087.htm
Algeria	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Defense Attache, Algerian Embassy, Washington D.C.	6/11/2006	6/23/2006	BDF	1	4285	92087.htm
Algeria	CTFP - FY 2006 DoD Training	SPEC ENG TRNG (SET)	-	41st Special Forces Company, 4th Military Region, Biskra	4/17/2006	6/16/2006	LACKLAND AFB, TX	1	9372	92087.htm
Algeria	CTFP - FY 2006 DoD Training	SPECIALIZED ENG LANG TNG	-	Naval Troop Division, Algerian Navy HQ, Algiers	6/5/2006	8/4/2006	LACKLAND AFB, TX	1	2790	92087.htm
Algeria	IMET - FY 2006 DoS Training	ADVANCED ENGLISH LANG. PGM	-	Research and Development Center, HQ Air Defense	2/6/2006	5/26/2006	LACKLAND AFB, TX	1	10211	92087.htm
Algeria	IMET - FY 2006 DoS Training	ADVANCED ENGLISH LANG. PGM	-	322nd Squadron, Blida Air Base, 1st Military Region	2/6/2006	5/26/2006	LACKLAND AFB, TX	1	10211	92087.htm
Algeria	IMET - FY 2006 DoS Training	AIR COMD & STAFF COLLEGE	-	Unk Squadron, Mecheria Air Base, 3d Military Region	8/3/2005	6/5/2006	MAXWELL AFB, AL	1	44404	92087.htm
Algeria	IMET - FY 2006 DoS Training	AIR WAR COLLEGE	-	193d Squadron, Ouargla Air Base, 4th Military Region	7/26/2005	5/30/2006	MAXWELL AFB, AL	1	50620	92087.htm
Algeria	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	5th Maritime Battalion, Central Maritime Zone, 1st Military Region	11/14/2005	2/10/2006	LACKLAND AFB, TX	1	11772	92087.htm
Algeria	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	Patrol Boat 356, Coast Guard Territorial Group, Annaba	5/1/2006	7/21/2006	LACKLAND AFB, TX	1	11224	92087.htm
Algeria	IMET - FY 2006 DoS Training	BASIC OFFICER CRS USMC	-	2nd Marine Battalion, Central Maritime Zone, 1st Military Region	11/28/2005	6/8/2006	QUANTICO, VA	1	17368	92087.htm
Algeria	IMET - FY 2006 DoS Training	CMD & GEN STAFF OFF PREP	-	5th Armored Regiment, 12th Mechanized Infantry Division, 1st Military Region	1/30/2006	2/8/2006	FORT LEVENWORTH, KS	1	3968	92087.htm
Algeria	IMET - FY 2006 DoS Training	CMD & GEN STAFF OFF PREP	-	HQ 3rd Military Region	7/25/2006	8/11/2006	FORT LEVENWORTH, KS	1	4622	92087.htm
Algeria	IMET - FY 2006 DoS Training	COMMAND & STAFF COLL USMC	-	Mers El Kebir Naval Base, Western Maritime Zone, 2nd Military Region	7/18/2005	6/7/2006	QUANTICO, VA	1	66284	92087.htm
Algeria	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	5th Armored Regiment, 12th Mechanized Infantry Division, 1st Military Region	10/3/2005	12/30/2005	LACKLAND AFB, TX	1	10834	92087.htm
Algeria	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	12th Para Commando Regiment	4/3/2006	5/12/2006	LACKLAND AFB, TX	1	6821	92087.htm
Algeria	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Air Defense Division, 2nd Military Region	5/1/2006	6/9/2006	LACKLAND AFB, TX	1	6753	92087.htm
Algeria	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	HQ 3rd Military Region	5/8/2006	6/16/2006	LACKLAND AFB, TX	1	6753	92087.htm
Algeria	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Signal Management Corps, SOB, 3d Military Region, Bacher	8/14/2006	9/22/2006	LACKLAND AFB, TX	1	6753	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	Research and Development Center, HQ Air Defense	11/21/2005	2/3/2006	LACKLAND AFB, TX	1	9827	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	322nd Squadron, Blida Air Base, 1st Military Region	11/21/2005	2/3/2006	LACKLAND AFB, TX	1	9874	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	Air Defence Aviation Division, Air Force HQ, Cheraga	4/17/2006	5/26/2006	LACKLAND AFB, TX	1	6752	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	Office of External Relations and Cooperation, Algiers	7/3/2006	9/15/2006	LACKLAND AFB, TX	1	9907	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	Basic Infantry School, 1st Military Region, Cherchell	8/7/2006	9/15/2006	LACKLAND AFB, TX	1	5374	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	Search and Rescue Regional Ops Center, Oran	8/29/2005	12/30/2005	LACKLAND AFB, TX	1	14960	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	Coast Guard Station Tenes, Central Maritime Zone, 1st Military Region	9/19/2005	12/30/2005	LACKLAND AFB, TX	1	13130	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	2nd Marine Battalion, Central Maritime Zone, 1st Military Region	9/26/2005	11/18/2005	LACKLAND AFB, TX	1	10740	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	Coast Guard Station Ghazaouet, Western Maritime Zone, 2nd Military Region	10/10/2005	12/30/2005	LACKLAND AFB, TX	1	11474	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	Search and Rescue National Ops Center, Algiers	10/31/2005	2/3/2006	LACKLAND AFB, TX	1	12442	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	Search and Rescue Regional Ops Center, Oran	11/14/2005	2/3/2006	LACKLAND AFB, TX	1	11194	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	6th Marine Battalion, Western Maritime Zone, 2nd Military Region	11/14/2005	2/10/2006	LACKLAND AFB, TX	1	11816	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH ONLY	-	8th Transportation Regiment, 8th Armored Division, 2nd Military Region	11/14/2005	12/9/2005	LACKLAND AFB, TX	1	5687	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH ONLY	-	Transportation Training School, 2nd Military Region	12/5/2005	12/30/2005	LACKLAND AFB, TX	1	5039	92087.htm
Algeria	IMET - FY 2006 DoS Training	GENERAL ENGLISH ONLY	-	8th Transportation Regiment, 8th Armored Division, 2nd Military Region	12/12/2005	12/30/2005	LACKLAND AFB, TX	1	2672	92087.htm
Algeria	IMET - FY 2006 DoS Training	IF PREPARATORY COURSE	-	Air Defense Division, 2nd Military Region	6/14/2006	8/4/2006	FORT MCNAIR, WASH DC	1	49231	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL CRISIS CMD/CTRL	-	Coast Guard Station Tenes, Central Maritime Zone, 1st Military Region	1/9/2006	1/20/2006	YORKTOWN, VA	1	3586	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL CRISIS CMD/CTRL	-	Search and Rescue Regional Ops Center, Oran	1/9/2006	1/20/2006	YORKTOWN, VA	1	3586	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL CRISIS CMD/CTRL	-	Coast Guard Station Ghazaouet, Western Maritime Zone, 2nd Military Region	1/9/2006	1/20/2006	YORKTOWN, VA	1	3586	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	Coast Guard Station Tenes, Central Maritime Zone, 1st Military Region	1/30/2006	4/7/2006	YORKTOWN, VA	1	13658	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	Search and Rescue Regional Ops Center, Oran	1/30/2006	4/7/2006	YORKTOWN, VA	1	13658	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	Coast Guard Station Ghazaouet, Western Maritime Zone, 2nd Military Region	1/30/2006	4/7/2006	YORKTOWN, VA	1	13658	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	5th Armored Regiment, 12th Mechanized Infantry Division, 1st Military Region	1/17/2006	1/27/2006	FORT LEVENWORTH, KS	1	3875	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	HQ 3rd Military Region	7/11/2006	7/24/2006	FORT LEVENWORTH, KS	1	5005	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL OFF SCH (FOR AC&SC)	-	Higher School for Air Defense, Regaia Air Base,1st Military Region	6/19/2006	7/28/2006	MAXWELL AFB, AL	1	11366	92087.htm
Algeria	IMET - FY 2006 DoS Training	INTL OFF SCH (FOR AWC)	-	322nd Tactical Airlift Squadron, Blida Air Base, 1st Military Region	6/5/2006	7/14/2006	MAXWELL AFB, AL	1	11259	92087.htm
Algeria	IMET - FY 2006 DoS Training	INT'L SPECIAL FORCES TRNG	-	12th Para Commando Regiment	6/6/2006	9/22/2006	FORT BRAGG, NC	1	18446	92087.htm
Algeria	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	1st Regiment, 5th Military Region	8/22/2005	2/24/2006	LACKLAND AFB, TX	1	16956	92087.htm
Algeria	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	4th Parachute Regiment, 2nd Military Region	8/22/2005	2/24/2006	LACKLAND AFB, TX	1	16956	92087.htm
Algeria	IMET - FY 2006 DoS Training	MTT COASTAL SAR OPS 23	-	Coast Guard Territorial Group, Algerian Navy	7/10/2006	7/14/2006	YORKTOWN, VA	16	38500	92087.htm
Algeria	IMET - FY 2006 DoS Training	NAVAL COMMAND COLLEGE	-	HQ Algerian Navy	7/27/2005	6/16/2006	NEWPORT, RI	1	63687	92087.htm
Algeria	IMET - FY 2006 DoS Training	NAVAL STAFF COL - 10 MONTH	-	Operations Division, HQ Eastern Maritime Zone, 5th Military Region	7/27/2005	6/16/2006	NEWPORT, RI	1	62824	92087.htm
Algeria	IMET - FY 2006 DoS Training	NAVAL STAFF COL - 5 1/2 MO	-	Studies Section, Algerian Navy HQ, Algiers	1/11/2006	6/16/2006	NEWPORT, RI	1	45026	92087.htm
Algeria	IMET - FY 2006 DoS Training	PATROL CFT OPS RIVER ENV	-	6th Marine Battalion, Western Maritime Zone, 2nd Military Region	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7460	92087.htm
Algeria	IMET - FY 2006 DoS Training	PATROL CFT OPS RIVER ENV	-	5th Maritime Battalion, Central Maritime Zone, 1st Military Region	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7460	92087.htm
Algeria	IMET - FY 2006 DoS Training	QM OFFICER BASIC	-	8th Transportation Regiment, 8th Armored Division, 2nd Military Region	1/9/2006	5/2/2006	US ARMY QM CNT & SCHOOL (VA)	1	14732	92087.htm
Algeria	IMET - FY 2006 DoS Training	RULE OF LAW&DISCP MIL OPS	-	6th Marine Battalion, Western Maritime Zone, 2nd Military Region	4/17/2006	4/21/2006	STENNIS SPACE CENTER, MS	1	384	92087.htm
Algeria	IMET - FY 2006 DoS Training	RULE OF LAW&DISCP MIL OPS	-	5th Maritime Battalion, Central Maritime Zone, 1st Military Region	4/17/2006	4/21/2006	STENNIS SPACE CENTER, MS	1	384	92087.htm
Algeria	IMET - FY 2006 DoS Training	SEARCH/RESCUE MARITIME	-	Search and Rescue National Ops Center, Algiers	2/13/2006	3/2/2006	YORKTOWN, VA	1	2395	92087.htm
Algeria	IMET - FY 2006 DoS Training	SEARCH/RESCUE MARITIME	-	Search and Rescue Regional Ops Center, Oran	2/13/2006	3/2/2006	YORKTOWN, VA	1	2395	92087.htm
Algeria	IMET - FY 2006 DoS Training	SOS INT'L OFF SCH CRS	-	Air Detection and Control Center, Algiers	9/12/2005	10/21/2005	MAXWELL AFB, AL	1	7148	92087.htm
Algeria	IMET - FY 2006 DoS Training	SQUADRON OFFICER SCHOOL	-	Air Detection and Control Center, Algiers	11/2/2005	12/9/2005	MAXWELL AFB, AL	1	4140	92087.htm
Algeria	IMET - FY 2006 DoS Training	TRANS OFFICER BASIC	-	Transportation Training School, 2nd Military Region	1/9/2006	5/12/2006	FORT EUSTIS, VA	1	15534	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	African Defense Attach&#233; Course	-		11/14/2005	11/22/2005	Africa Center	1	237.71	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	15041.07	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	15041.08	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	14217.9	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	14217.9	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	14217.9	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Algeria Alumni Meeting	-	N/A	2/23/2006	2/23/2006	Algiers, Algeria	15	0	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Air Force of Algeria	11/13/2005	11/16/2005	Istanbul, Turkey	1	4871	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Algerian Coast Guard	11/13/2005	11/16/2005	Istanbul, Turkey	1	4871	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Ministry of Defense	11/13/2005	11/16/2005	Istanbul, Turkey	2	9740	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA and Africa Center Pan Sahel Combating Terrorism Workshop	-	N/A	2/20/2006	2/24/2006	Algiers, Algeria	6	9516	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Office of the President	1/23/2006	2/3/2006	NESA Center, Washington, DC	1	5262	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Foreign Affairs	11/30/2005	12/16/2005	NESA Center, Washington, DC	1	6622	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Foreign Affairs	2/27/2006	3/17/2006	NESA Center, Washington, DC	1	12932	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Defense	2/27/2006	3/17/2006	NESA Center, Washington, DC	1	12932	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Regional Network of Security Studies Centers Meeting	-	African Union	4/2/2006	4/5/2006	Istanbul, Turkey	2	4650	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Regional Network of Security Studies Centers Meeting	-	Ministry of Foreign Affairs	4/2/2006	4/5/2006	Istanbul, Turkey	4	9300	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Regional Network of Security Studies Centers Meeting	-	Ministry of Foreign Affairs	9/18/2006	9/19/2006	Marrakech, Morroco	1	8000	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Senior Executive Seminar	-	Ministry of Defense	5/15/2006	5/24/2006	NESA Center, Washington, DC	1	11280	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Senior Executive Seminar	-	Ministry of Foreign Affairs	5/15/2006	5/24/2006	NESA Center, Washington, DC	1	11280	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Strategic Communications Seminar	-	Ministry of Defense	6/5/2006	6/23/2006	NESA Center, Washington, DC	1	11878	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	10/19/2005	10/19/2005	NESA Center, Washington, DC	2	20	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	5/10/2006	5/10/2006	NESA Center, Washington, DC	1	10	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	7/11/2006	7/11/2006	NESA Center, Washington, DC	1	10	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	22037.1	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	18509.11	92087.htm
Algeria	Regional Centers - FY 2006 DoD Training	SES 06-3	-	MoD	4/24/2006	5/4/2006	George C. Marshall European Center for Security Studies	1	2042	92087.htm
Bahrain	IMET - FY 2006 DoS Training	460 ENGINEERING SCIENCE	-	ROYAL BAHRAIN NAVAL FORCE	7/5/2006	9/22/2006	MONTEREY, CA	1	6488	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AIR COMD & STAFF COLLEGE	-	ROYAL BAHRAIN AIR FORCE	8/3/2005	6/5/2006	MAXWELL AFB, AL	1	7400	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AIR COMD & STAFF COLLEGE	-	ROYAL BAHRAIN AIR FORCE	8/3/2005	6/5/2006	MAXWELL AFB, AL	1	7400	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AIR COMP & CMP AIR SYS	-	ROYAL BAHRAIN NAVAL FORCE	7/21/2006	8/3/2006	SAN DIEGO, CA	1	488	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AIR WAR COLLEGE	-	ROYAL BAHRAIN AIR FORCE	7/26/2005	5/30/2006	MAXWELL AFB, AL	1	13500	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AIRCRAFT MAINTENANCE OFF	-	ROYAL BAHRAIN AIR FORCE	5/5/2006	8/10/2006	SHEPPARD AFB, TX	1	1510	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AMPHIB PLAN SR OFF - INTL	-	ROYAL BAHRAIN NAVAL FORCE	2/6/2006	4/14/2006	SAN DIEGO, CA	1	2939	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AMPHIB PLAN SR OFF - INTL	-	ROYAL BAHRAIN NAVAL FORCE	2/6/2006	4/14/2006	SAN DIEGO, CA	1	2939	92087.htm
Bahrain	IMET - FY 2006 DoS Training	ARMY WAR COLLEGE (RES CRS)	-	ROYAL BAHRAIN LAND FORCES	8/12/2005	6/10/2006	CARLISE BARRACKS, PA	1	15338	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AUX MACH CNTRL/GOVR&REG MT	-	ROYAL BAHRAIN NAVAL FORCE	9/5/2006	9/20/2006	SAN DIEGO, CA	1	681	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	AVIATION RADAR REPAIR CRS	-	ROYAL BAHRAIN AIR FORCE	1/31/2006	3/17/2006	TWENTYNINE PALMS, CA	1	2393	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/5/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	ROYAL BAHRAIN AIR FORCE	10/13/2005	12/6/2005	TWENTYNINE PALMS, CA	1	734	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMB AEROSPACE OPS SNR STF	-	ROYAL BAHRAIN AIR FORCE	5/15/2006	5/18/2006	HURLBURT FIELD, FL	1	6220	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMBINED LOG CCC - QM	-	ROYAL BAHRAIN LAND FORCES	3/6/2006	4/7/2006	US ARMY QM CNT & SCHOOL (VA)	1	1716	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMBINED LOG CCC - QM	-	ROYAL BAHRAIN LAND FORCES	4/24/2006	5/26/2006	US ARMY QM CNT & SCHOOL (VA)	1	1716	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMBINED LOG CPT CAREER	-	ROYAL BAHRAIN LAND FORCES	1/17/2006	3/3/2006	FORT LEE, VA	1	3076	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMBINED LOG CPT CAREER	-	ROYAL BAHRAIN LAND FORCES	3/6/2006	4/21/2006	FORT LEE, VA	1	3076	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMBINED LOG CPT CAREER	-	ROYAL BAHRAIN LAND FORCES	4/10/2006	5/24/2006	FORT LEE, VA	1	1950	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMBINED LOG CPT CAREER	-	ROYAL BAHRAIN LAND FORCES	5/30/2006	7/14/2006	FORT LEE, VA	1	1950	92087.htm
Bahrain	IMET - FY 2006 DoS Training	COMMAND & STAFF COLL USMC	-	ROYAL BAHRAIN NAVAL FORCE	7/18/2005	6/7/2006	QUANTICO, VA	1	19781	92087.htm
Bahrain	IMET - FY 2006 DoS Training	DAMCONT REPAIR PARTY LDR	-	ROYAL BAHRAIN NAVAL FORCE	9/11/2006	9/19/2006	NORFOLK, VA	1	360	92087.htm
Bahrain	IMET - FY 2006 DoS Training	DEF RES MGT CRS	-	ROYAL BAHRAIN NAVAL FORCE	4/24/2006	5/18/2006	MONTEREY, CA	1	5285	92087.htm
Bahrain	IMET - FY 2006 DoS Training	DIESEL ENG C SCHOOL CORE	-	ROYAL BAHRAIN NAVAL FORCE	9/5/2006	9/11/2006	GREAT LAKES, IL	1	334	92087.htm
Bahrain	IMET - FY 2006 DoS Training	DIESEL ENG C SCHOOL CORE	-	ROYAL BAHRAIN NAVAL FORCE	9/5/2006	9/11/2006	GREAT LAKES, IL	1	334	92087.htm
Bahrain	IMET - FY 2006 DoS Training	DLI ENGLISH LANGUAGE TECH	-	ROYAL BAHRAIN DEFENCE FORCE	1/20/2006	7/17/2006	VARIOUS	120	83865	92087.htm
Bahrain	IMET - FY 2006 DoS Training	ENGRG MT PRINCS AND PRACS	-	ROYAL BAHRAIN NAVAL FORCE	3/27/2006	4/6/2006	SAN DIEGO, CA	1	507	92087.htm
