country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Brunei	Regional Centers - FY 2006 DoD Training	Senior Executive Course 05-3	-	Ministry of Defense	12/12/2005	12/16/2005	Asia-Pacific Center for Security Studies	1	6524	92085.htm
Brunei	Regional Centers - FY 2006 DoD Training	Senior Executive Course 06-1	-	Royal Brunei Navy	5/1/2006	5/5/2006	Asia-Pacific Center for Security Studies	1	2127	92085.htm
Brunei	Regional Centers - FY 2006 DoD Training	Senior Executive Course 06-2	-	Ministry of Defence	7/24/2006	7/28/2006	Asia-Pacific Center for Security Studies	1	4409	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Cambodia Intelligence and Research Dir.	9/11/2006	9/22/2006	MONTEREY, CA	1	10173	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	MTT CT - LEGAL ASPECTS	-	Ministry of Justice Ministry of Foreign Affairs and Cooperation 911 Airborne Brigade Ministry of National Defense Military Court Ministry of National Defense Judge Office Ministry of Na	2/27/2006	3/3/2006	KAMPUCHEA (CAMBODIA)	69	39004	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Immigration	3/20/2006	4/7/2006	BDG	1	5586	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Army/Special Forces	5/22/2006	5/26/2006	BDI	1	1	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	National Police	5/22/2006	5/26/2006	BDI	1	1	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Royal Gendarmerie	8/25/2006	9/15/2006	BDG	1	1	92085.htm
Cambodia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Department of Anti-Terrorism, Ministry of Interior	8/25/2006	9/15/2006	BDG	1	1	92085.htm
Cambodia	IMET - FY 2006 DoS Training	DISAM REG ADV FINANCE	-	MINISTRY OF NATIONAL DEFENSE	9/18/2006	9/20/2006	THAILAND	1	757	92085.htm
Cambodia	IMET - FY 2006 DoS Training	DISAM REG ADV LOGISTICS	-	MINISTRY OF NATIONAL DEFENSE	9/18/2006	9/20/2006	THAILAND	1	757	92085.htm
Cambodia	IMET - FY 2006 DoS Training	DISAM REG OVERVIEW	-	MINISTRY OF NATIONAL DEFENSE	9/11/2006	9/15/2006	THAILAND	1	1439	92085.htm
Cambodia	IMET - FY 2006 DoS Training	DISAM REG OVERVIEW	-	MINISTRY OF NATIONAL DEFENSE	9/11/2006	9/15/2006	THAILAND	1	1439	92085.htm
Cambodia	Misc DOD/DOS Non-SA - FY 2006 DoD Training	Khaan Quest 06	-	Cambodian Armed Forces	8/5/2006	8/24/2006	Ulaan Bataar and Five Hills Training Area, Mongolia	4	37470.72	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-1	-	Ministry of Interior	3/20/2006	4/7/2006	Asia-Pacific Center for Security Studies	1	5284	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-2	-	Ministry of Interior	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	2621	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-2	-	Royal Gendarmerie	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	2591	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Army	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12382	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Ministry of Foreign Affairs	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12431	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	Ministry of Public Works and Transport	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	1	14018	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	Air Force	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	1	14018	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	Ministry of Interior	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	1	14018	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Ministry of Interior	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	9900	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Ministry of Public Work and Transport	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	9898	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Army	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	9972	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Malaysia Outreach Counter-Terrorism Course	-	Army	5/22/2006	5/26/2006	Southeast Asia Regional Centre for Counter Terrorism (SEARRCT)	1	1233	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Malaysia Outreach Counter-Terrorism Course	-	Ministry of Interior	5/22/2006	5/26/2006	Southeast Asia Regional Centre for Counter Terrorism (SEARRCT)	1	1233	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Senior Executive Course 05-3	-	Army	12/12/2005	12/16/2005	Asia-Pacific Center for Security Studies	1	4880	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Senior Executive Course 06-1	-	Army	5/1/2006	5/5/2006	Asia-Pacific Center for Security Studies	1	3888	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Senior Executive Course 06-2	-	Air Force	7/24/2006	7/28/2006	Asia-Pacific Center for Security Studies	1	3868	92085.htm
Cambodia	Regional Centers - FY 2006 DoD Training	Stability, Security, Transition, and Reconstruction Course 06-1	-	Gendarmerie	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	3203	92085.htm
China, People's Republic Of	CTFP - FY 2006 DoD Training	PASOC	-	Navy	4/3/2006	4/7/2006	OSF	1	0	92085.htm
China, People's Republic Of	CTFP - FY 2006 DoD Training	PASOC	-	Navy	4/3/2006	4/7/2006	OSF	1	0	92085.htm
China, People's Republic Of	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Army	8/25/2006	9/15/2006	BDG	1	1	92085.htm
China, People's Republic Of	Regional Centers - FY 2006 DoD Training	Conference Lecture on Security Challenges	-	Fudan University	5/13/2006	5/17/2006	George C. Marshall European Center for Security Studies	0	1180	92085.htm
Cook Islands	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Airport Authority for Cook Islands	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12373	92085.htm
Cook Islands	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Cook Islands FiN/Ancial Intelligence Unit	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	10128	92085.htm
East Timor	IMET - FY 2006 DoS Training	CIVIL AFFAIRS QUAL	-	J1-Personnel, East Timor Defense Force HQ.	7/24/2006	9/22/2006	FORT BRAGG, NC	1	6462	92085.htm
East Timor	IMET - FY 2006 DoS Training	CIVIL AFFAIRS QUAL	-	J3-Operations, East Timor Defense Force HQ.	7/24/2006	9/22/2006	FORT BRAGG, NC	1	6462	92085.htm
East Timor	IMET - FY 2006 DoS Training	DLI ENGLISH LANGUAGE TECH	-	East Timor Defense Force HQ	8/21/2006	9/30/2006	VARIOUS	30	24055	92085.htm
East Timor	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Army	12/4/2005	6/30/2006	LACKLAND AFB, TX	1	3573	92085.htm
East Timor	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	J1-Personnel, East Timor Defense Force HQ.	3/27/2006	7/7/2006	LACKLAND AFB, TX	1	11554	92085.htm
East Timor	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	J3-Operations, East Timor Defense Force HQ.	3/27/2006	7/7/2006	LACKLAND AFB, TX	1	10632	92085.htm
East Timor	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	2nd Bn, East Timor Armed Force (F-FDTL).	5/16/2005	10/7/2005	LACKLAND AFB, TX	1	16049	92085.htm
East Timor	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	2nd Bn, East Timor Armed Force (F-FDTL)	5/16/2005	10/7/2005	LACKLAND AFB, TX	1	16380	92085.htm
East Timor	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Air Force	5/30/2005	12/2/2005	LACKLAND AFB, TX	1	16662	92085.htm
East Timor	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	2nd Bn, East Timor Armed Force (F-FDTL).	10/10/2005	4/26/2006	LACKLAND AFB, TX	1	17127	92085.htm
East Timor	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	2nd Bn, East Timor Armed Force (F-FDTL)	10/10/2005	4/26/2006	LACKLAND AFB, TX	1	17399	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	ARNG PRE-RANGER	-	REPUBLIC OF FIJI MILITARY FORCES	5/20/2006	6/4/2006	FORT BENNING, GA	1	6470	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	BASIC ELECTRONICS COURSE	-	REPUBLIC OF FIJI MILITARY FORCES	4/12/2006	6/6/2006	TWENTYNINE PALMS, CA	1	7298	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	BASIC OFFICER CRS USMC	-	REPUBLIC OF FIJI MILITARY FORCES, P. O. BOX 102, SUVA, FIJI	4/11/2005	10/3/2005	QUANTICO, VA	1	17969	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	DISAM REG ADV LOGISTICS	-	Republic of Fiji Military Forces	9/18/2006	9/20/2006	THAILAND	1	429	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	DISAM REG ADV LOGISTICS	-	Republic of Fiji Military Forces	9/18/2006	9/20/2006	THAILAND	1	757	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	DISAM REG OVERVIEW	-	Republic of Fiji Military Forces	9/11/2006	9/15/2006	THAILAND	1	3903	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	DISAM REG OVERVIEW	-	Republic of Fiji Military Forces	9/11/2006	9/15/2006	THAILAND	1	6939	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	ENGINEER OFFICER BASIC	-	REPUBLIC OF FIJI MILITARY FORCES	11/14/2005	4/5/2006	FORT LEONARD WOOD, MO	1	13463	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	ENGR OBC INT'L STU PREP	-	REPUBLIC OF FIJI MILITARY FORCES	10/31/2005	11/11/2005	FORT LEONARD WOOD, MO	1	6384	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	GROUND RADIO INTERM REPAIR	-	REPUBLIC OF FIJI MILITARY FORCES	7/17/2006	9/29/2006	TWENTYNINE PALMS, CA	1	4700	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	REPUBLIC OF FIJI MILITARY FORCES	4/3/2006	7/31/2006	FORT BENNING, GA	1	1704	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INFANTRY OFFICER CRS USMC	-	REPUBLIC OF FIJI MILITARY FORCES, P. O. BOX 102, SUVA, FIJI	10/3/2005	12/20/2005	QUANTICO, VA	1	25211	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INFO SYSTEMS OPER - ANALYST	-	REPUBLIC OF FIJI MILITARY FORCES	3/20/2006	8/7/2006	FORT GORDON, GA	1	16504	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT CRS	-	REPUBLIC OF FIJI MILITARY FORCES (Naval division)	4/14/2006	4/27/2006	STENNIS SPACE CENTER, MS	1	1724	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT CRS	-	REPUBLIC OF FIJI MILITARY FORCES (Naval Division)	4/14/2006	4/27/2006	STENNIS SPACE CENTER, MS	1	1724	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INTL CRISIS CMD/CTRL	-	REPUBLIC OF FIJI MILITARY FORCES (NAVY)	5/22/2006	6/2/2006	YORKTOWN, VA	1	6101	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INTL DEFENSE MGT CRS	-	REPUBLIC OF FIJI MILITARY FORCES	9/26/2005	12/8/2005	MONTEREY, CA	1	20130	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	REPUBLIC OF FIJI MILITARY FORCES (NAVY)	6/12/2006	8/18/2006	YORKTOWN, VA	1	13658	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	REPUBLICOF FIJI MILITARY FORCES	10/10/2005	11/17/2005	NEWPORT, RI	1	18297	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	REPUBLIC OF FIJI MILITARY FORCES	10/10/2005	11/17/2005	NEWPORT, RI	1	18297	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	NAVAL STAFF COL - 5 1/2 MO	-	REPUBLIC OF FIJI MILITARY FORCES (NAVY)	1/11/2006	6/16/2006	NEWPORT, RI	1	45126	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	PATROL CFT OPS RIVER ENV	-	REPUBLIC OF FIJI MILITARY FORCES (Naval division)	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	10393	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	PATROL CRAFT PROP SYS OVHL	-	REPUBLIC OF FIJI MILITARY FORCES (Naval Division)	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	10393	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	RADIO FUNDAMENTALS	-	REPUBLIC OF FIJI MILITARY FORCES	6/7/2006	7/14/2006	TWENTYNINE PALMS, CA	1	2300	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	RANGER	-	REPUBLIC OF FIJI MILITARY FORCES	6/5/2006	7/10/2006	FORT BENNING, GA	1	3796	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	RANGER	-	REPUBLIC OF FIJI MILITARY FORCES	8/6/2006	8/25/2006	FORT BENNING, GA	1	1348	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	SEARCH/RESCUE MARITIME	-	REPUBLIC OF FIJI MILITARY FORCES (NAVY)	8/21/2006	9/8/2006	YORKTOWN, VA	1	1970	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	SIGNAL OFFICER BASIC	-	REPUBLIC OF FIJI MILITARY FORCES	4/6/2006	8/18/2006	FORT GORDON, GA	1	17961	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	SNCO ADVANCED COURSE	-	REPUBLIC OF FIJI MILITARY FORCES	6/19/2006	8/4/2006	CAMP PENDLETON, CA	1	6959	92085.htm
Fiji   IMET - FY 2006 DoS Training	IMET - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	REPUBLIC OF FIJI MILITARY FORCES	1/9/2006	3/10/2006	LACKLAND AFB, TX	1	8622	92085.htm
Fiji   IMET - FY 2006 DoS Training	Misc DOD/DOS Non-SA - FY 2006 DoD Training	Khaan Quest 06	-	Fiji Armed Forces	8/5/2006	8/24/2006	Ulaan Bataar and Five Hills Training Area, Mongolia	51	477751.68	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Ministry of Home Affairs	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12364	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Army	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12334	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	N/Avy	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	1	13816	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Ministry of Home Affiars and Immigration	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	9118	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Army	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	9110	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Senior Executive Course 06-1	-	Navy	5/1/2006	5/5/2006	Asia-Pacific Center for Security Studies	1	2958	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Senior Executive Course 06-2	-	Army	7/24/2006	7/28/2006	Asia-Pacific Center for Security Studies	1	3160	92085.htm
Fiji   IMET - FY 2006 DoS Training	Regional Centers - FY 2006 DoD Training	Stability, Security, Transition, and Reconstruction Course 06-1	-	Army	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	3203	92085.htm
Hong Kong	DOHS/USCG Activities - FY 2006 DOHS Training	SEARCH/RESCUE MARITIME	-	Hong Kong Maritime Police	2/21/2006	3/10/2006	YORKTOWN, VA	1	8748	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	682 NSA (FE/SEAS/PACIF) - MA	-	ARMY TRAINING & EDUCATION SERVICE	7/6/2004	12/16/2005	MONTEREY, CA	1	62205	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	682 NSA (FE/SEAS/PACIF) - MA	-	AIR FORCE HEADQUARTERS	10/1/2005	6/16/2006	MONTEREY, CA	1	58028	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	820 RESOURCE MGT INTDEF - MS	-	AIR FORCE HEADQUARTERS	10/1/2005	6/16/2006	MONTEREY, CA	1	58826	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	ARMY WAR COLLEGE (RES CRS)	-	ARMY COMMAND & STAFF COLLEGE BANDUNG	8/12/2005	6/10/2006	CARLISE BARRACKS, PA	1	15338	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	BOARDING OFF (MLE-01)EIMET	-	EASTERN FLEET SURABAYA	4/24/2006	6/1/2006	CHARLESTON, SC	1	9118	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	BOARDING OFF (MLE-01)EIMET	-	EASTERN FLEET SURABAYA	4/24/2006	6/1/2006	CHARLESTON, SC	1	9118	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	ARMY DISTRICT COMMAND PEKALONGAN	10/1/2005	12/16/2005	FORT MCNAIR, WASH DC	1	16784	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	ARMY INFORMATION SERVICE	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	17639	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	COMB STRAT INTEL TNG PRGM	-	TNI STRATEGIC INTELL AGENCY	7/10/2006	8/25/2006	WASHINGTON, DC	1	11214	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	COMMAND & STAFF COLL USMC	-	PRESIDENTIAL GUARD	7/18/2005	6/7/2006	QUANTICO, VA	1	59836	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	ARMY GENERAL MILITARY SCIENCE CENTER	5/29/2006	7/21/2006	LACKLAND AFB, TX	1	6916	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	IF PREPARATORY COURSE	-	TNI PEACEKEEPING CENTER TNI HQRS	6/14/2006	8/4/2006	FORT MCNAIR, WASH DC	1	37669	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTERMEDIATE LEVEL EDUC	-	ARMY INFORMATION SERVICE	8/15/2005	6/16/2006	FORT LEVENWORTH, KS	1	9017	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL CRISIS CMD/CTRL	-	EASTERN FLEET SURABAYA	5/22/2006	6/2/2006	YORKTOWN, VA	1	6575	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL LEAD & MGT G-P-OLAM	-	EASTERN FLEET SURABAYA	6/5/2006	6/9/2006	YORKTOWN, VA	1	1343	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL MARITIME OFF	-	ID MARINE CORPS HEADQUARTERS	1/30/2006	4/7/2006	YORKTOWN, VA	1	16952	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL MARITIME OFF	-	NAVY TRAINING SERVICE NAVY HEADQUARTERS	1/30/2006	4/7/2006	YORKTOWN, VA	1	16952	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL MARITIME OFF	-	EASTERN FLEET SURABAYA	6/12/2006	8/18/2006	YORKTOWN, VA	1	13518	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL MIL LAW DEV PRG-ILOMO	-	2ND AIR FORCE OPERATIONS COMMAND MAKASSAR	4/10/2006	6/30/2006	NEWPORT, RI	1	26465	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL MIL LAW DEV PRG-ILOMO	-	ARMY LEGAL SERVICE	4/10/2006	6/30/2006	NEWPORT, RI	1	26325	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL OFF INTEL ADVANCED	-	PATTIMURA XVI MILITARY REGIONAL COMMAND	3/6/2006	7/27/2006	FORT HUACHUCA, AZ	1	10729	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	INTL SHIPYARD MGMT	-	NAVY SHIPYARD SURABAYA	7/31/2006	9/8/2006	UNKNOWN	1	15036	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/ADV	-	DOD LANGUAGE EDUCATIODN & TRAINING CENTER	8/15/2005	12/2/2005	LACKLAND AFB, TX	1	13368	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/ADV	-	TRAINING SQUADRON BANDUNG	10/1/2005	12/2/2005	LACKLAND AFB, TX	1	7120	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/ADV	-	DOD LANGUAGE TRAINING & EDUCATION CENTER	8/14/2006	9/30/2006	LACKLAND AFB, TX	1	6561	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	ARMY TRAINIGN & EDUCATION COMMAND	8/22/2005	2/24/2006	LACKLAND AFB, TX	1	20113	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	TRAINING SQUADRON BANDUNG	10/1/2005	2/24/2006	LACKLAND AFB, TX	1	14365	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	LIAISON OFFICE NAVY HEADQUARTERS	10/1/2005	2/24/2006	LACKLAND AFB, TX	1	14318	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	ARMY GENERAL MILITARY SCIENCE CENTER	7/24/2006	9/30/2006	LACKLAND AFB, TX	1	6549	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	MTT MLE ADV BOARD OFF	-	INDONESIAN COMMUNICATION & TRANSPORTATION MINISTRY, DIRECTORATE GENERAL FOR SEA & COMMUNICATION, DIRECTORATE GENERAL OF SEA & COAST GUARD, PORT ADMINISTRATIONS.	6/11/2006	6/11/2006	YORKTOWN, VA	27	67666	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	NWC INTERNATIONAL FELLOWS	-	ARMY TRAINING AND EDUCATION COMMAND	8/8/2005	6/7/2006	FORT MCNAIR, WASH DC	1	25566	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	NWC INT'L FELLOWS-CT	-	TNI PEACEKEEPING CENTER TNI HQRS	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	4904	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	OJT MED/HLTH/HYG - CONUS	-	NATIONAL INTELLIGENCE AGENCY BIN	4/8/2006	4/11/2006	UNKNOWN	1	385	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	OJT PROFL/SPEC - CONUS	-	COORD MINISTER FOR LAW, POL & SECURITY	4/8/2006	4/11/2006	UNKNOWN	1	900	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	OJT PROFL/SPEC - CONUS	-	TNI STRATEGIC INTELLIGENCE AGENCY	4/8/2006	4/11/2006	UNKNOWN	1	900	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	COORD MINISTER FOR LAW, POL & SECURITY	3/20/2006	4/7/2006	BDG	1	5504	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	NATIONAL INTELLIGENCE AGENCY BIN	3/20/2006	4/7/2006	BDG	1	5504	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	TNI STRATEGIC INTELLIGENCE AGENCY	3/20/2006	4/7/2006	BDG	1	5709	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	NATIONAL INTELLIGENCE AGENCY BIN	8/25/2006	9/15/2006	BDG	1	1	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	SEARCH/RESCUE MARITIME	-	NAVY COMMAND & STAFF COLLEGE	2/21/2006	3/10/2006	YORKTOWN, VA	1	5404	92085.htm
Indonesia	CTFP - FY 2006 DoD Training	SEARCH/RESCUE MARITIME	-	6TH SQUADRON ATANG SENJAYA AFB	2/21/2006	3/10/2006	YORKTOWN, VA	1	5404	92085.htm
Indonesia	IMET - FY 2006 DoS Training	AIR COMD & STAFF COLLEGE	-	WING I - HALIM AIR FORCE BASE JAKARTA	8/3/2005	6/5/2006	MAXWELL AFB, AL	1	44404	92085.htm
Indonesia	IMET - FY 2006 DoS Training	AIR WAR COLLEGE	-	INDONESIAN AIR FORCE ACADEMY	7/26/2005	5/30/2006	MAXWELL AFB, AL	1	50620	92085.htm
Indonesia	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	MARINE CAVALRY REGIMENT #1	5/15/2006	7/7/2006	LACKLAND AFB, TX	1	12545	92085.htm
Indonesia	IMET - FY 2006 DoS Training	CMD & GEN STAFF OFF PREP	-	MILITARY SUB-AREA COMMAND 061 SK BOGOR	1/30/2006	2/8/2006	FORT LEVENWORTH, KS	1	3968	92085.htm
Indonesia	IMET - FY 2006 DoS Training	DEF ACQUISITION MGMT	-	INDONESIAN NATIONAL FORCES COMMAND & STAFF COLLEGE BANDUNG	10/24/2005	11/4/2005	SHAWNEE, KS	1	9744	92085.htm
