country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	AP13-3 Asia-Pacific Orientation Course	APSS	Brunei Ministry of Defense	11/4/2013	11/8/2013	Honolulu, United States	1	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	AP14-1 Asia-Pacific Orientation Course	APSS	Ministry of Defence	7/21/2014	7/25/2014	Honolulu, United States	2	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	ASC14-1 Advanced Security Cooperation	APSS	Brunei Ministry of Defense	1/9/2014	2/13/2014	Honolulu, United States	2	$536 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	ASC14-1 Advanced Security Cooperation	APSS	Ministry of Defence	1/9/2014	2/13/2014	Honolulu, United States	1	$268 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-AUG TTX: Proliferation Security Initiative-Fortune Guard	APSS	Brunei Royal Customs and Excise Department	8/4/2014	8/7/2014	Honolulu, United States	1	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-AUG TTX: Proliferation Security Initiative-Fortune Guard	APSS	Port Authority of Brunei	8/4/2014	8/7/2014	Honolulu, United States	1	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-AUG TTX: Proliferation Security Initiative-Fortune Guard	APSS	Prime Minister's Office	8/4/2014	8/7/2014	Honolulu, United States	1	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-AUG TTX: Proliferation Security Initiative-Fortune Guard	APSS	Royal Brunei Armed Forces	8/4/2014	8/7/2014	Honolulu, United States	1	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-AUG TTX: Proliferation Security Initiative-Fortune Guard	APSS	Royal Brunei Police Force	8/4/2014	8/7/2014	Honolulu, United States	1	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-JUN Royal Brunei Armed Forces Command & Staff College Regional Security Seminar	APSS	Brunei Police	6/13/2014	6/13/2014	Honolulu, United States	2	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-JUN Royal Brunei Armed Forces Command & Staff College Regional Security Seminar	APSS	Royal Brunei Air Force	6/13/2014	6/13/2014	Honolulu, United States	10	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	RT14-JUN Royal Brunei Armed Forces Command & Staff College Regional Security Seminar	APSS	Royal Brunei Armed Forces Command & Staff College	6/13/2014	6/13/2014	Honolulu, United States	2	$0 	243030
Brunei	Regional Centers - Fiscal Year 2014 Department of Defense Training	Fiscal Year 2014 Program Totals						25	$804 	243030
Brunei	Service Academies - Fiscal Year 2014 Department of Defense Training	United States Air Force Academy	USAFA	USAFA	6/1/2013	5/28/2014	Colorado Springs, CO	1	$0 	243030
Brunei	Service Academies - Fiscal Year 2014 Department of Defense Training	Fiscal Year 2014 Program Totals						1	$0 	243030
