country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Albania	CTFP - FY 2009 DoD Training	CIV-MIL RESP TO TERRORISM	US unit not specified in 2009-2010 report	Defense Academy, TRADOC, Albania	4/13/2009	4/24/2009	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	12138 	155999
Albania	CTFP - FY 2009 DoD Training	CIV-MIL RESP TO TERRORISM	US unit not specified in 2009-2010 report	State Intell Service, Tirana, Albania	9/14/2009	9/25/2009	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	1	12138 	155999
Albania	CTFP - FY 2009 DoD Training	COMB STRAT INTEL TNG PRGM	US unit not specified in 2009-2010 report	Military Intelligence Service, Tirana, Albania	1/12/2009	2/27/2009	Defense Intelligence Agency (CSITP)	1	11686 	155999
Albania	CTFP - FY 2009 DoD Training	COMBATING TERRORISM LANGUAGE PROGRAM	US unit not specified in 2009-2010 report	J-2 Directorate	5/26/2009	6/26/2009	MARSHALL CENTER	1	5450 	155999
Albania	CTFP - FY 2009 DoD Training	Creating Interagency Partnerships for Homeland Security and Defense	US unit not specified in 2009-2010 report	Ministry of Defense	6/21/2009 6/24/2009		Garmisch-Partenkirchen, Germany	2	5054 	155999
Albania	CTFP - FY 2009 DoD Training	INT'L CNTRTERRORISM FELLOWS PRGM	US unit not specified in 2009-2010 report	Military Intelligence Service, Tirana, Albania	7/21/2008	6/11/2009	NATIONAL DEFENSE UNIVERSITY	1	163684 	155999
Albania	CTFP - FY 2009 DoD Training	LEGAL ASPECTS CMBTERRORISM	US unit not specified in 2009-2010 report	Military Intell Service	3/23/2009	4/8/2009	NEWPORT, RI	1	11305 	155999
Albania	CTFP - FY 2009 DoD Training	LEGAL ASPECTS CMBTERRORISM	US unit not specified in 2009-2010 report	State intel service	3/23/2009	4/8/2009	NEWPORT, RI	1	11305 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	Top Chanel Media, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	J-2, Ministry of Defense, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	Top Chanel Media, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	State Intell Service, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	Ministry of Finance, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	TRADOC, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
Albania	CTFP - FY 2009 DoD Training	MET CT-RESP TO TERRORISM	US unit not specified in 2009-2010 report	State Intell Service, Tirana	3/9/2009	3/13/2009	ALBANIA (IN COUNTRY TRAINING)	1	0 	155999
