country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	ALC ALP Scholarship	DLIELC, LACKLAND AFB TX	MOD	7/25/2016	11/4/2016	Lackland AFB, TX, US	1	$16,688 	284930
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	ALC ALP Scholarship	DLIELC, LACKLAND AFB TX	Ministry of Defense	3/27/2017	5/19/2017	Lackland AFB, TX, US	1	$12,201 	284930
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	Aviation Leadership PRG (T-6A) (SATP)	COLUMBUS AFB MS	MINISTRY OF DEFENSE	5/18/2016	5/24/2017	Columbus AFB, MS, US	1	$24,122 	284930
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	Intro Flight Training/ALP	COLUMBUS AFB MS	MOD	2/20/2017	5/12/2017	Columbus AFB, MS, US	1	$5,156 	284930
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	Intro Flight Training/ALP	COLUMBUS AFB MS	Ministry of Defense	5/22/2017	9/1/2017	Columbus AFB, MS, US	1	$6,853 	284930
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	Oral Proficiency AV ALP Scholarship	DLIELC, LACKLAND AFB TX	MOD	11/7/2016	2/17/2017	Lackland AFB, TX, US	1	$9,574 	284930
Afghanistan	ALP - Fiscal Year 2017 Department of Defense Training	Fiscal Year 2017 Program Totals						6	$74,594 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A&P Structured On-the-job Training	MOODY AFB, GA	MoD	9/8/2016	4/6/2017	Moody AFB, GA, US	1	$29,698 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	Afghan Air Force- MoD	12/7/2015	12/22/2016	Moody AFB, GA, US	2	$46,886 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	MINISTRY OF DEFENSE	1/18/2016	4/12/2017	Moody AFB, GA, US	1	$55,517 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	Ministry of Defense	3/28/2016	5/17/2017	Moody AFB, GA, US	1	$58,853 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	Afghan Air Force- MoD	6/1/2016	3/23/2017	Moody AFB, GA, US	1	$47,282 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	Afghan Air Force- MoD	12/7/2016	2/17/2017	Moody AFB, GA, US	2	$109,375 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	MoD	12/7/2016	2/17/2017	Moody AFB, GA, US	1	$13,650 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	AAF Kabul Air Wing	12/26/2016	3/4/2017	Moody AFB, GA, US	1	$15,888 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Initial And Mission Qualification (AF)	MOODY AFB, GA	Kabul Air Wing	12/26/2016	3/4/2017	Moody AFB, GA, US	1	$15,888 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	A-29 Structured On-the-job Training	MOODY AFB, GA	MoD	9/8/2016	4/6/2017	Moody AFB, GA, US	7	$206,911 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	Adjutant General Basic Officer Leader-Branch	ADJUTANT GENERAL SCHOOL	MoD	9/26/2016	12/19/2016	Ft. Jackson, SC, US	1	$7,431 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	AFC Initial PHYSIO Hypoxia Training	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA S	Ministry of Defense	6/6/2017	6/7/2017	Lackland AFB, TX, US	1	$350 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	AFC Initial PHYSIO Hypoxia Training	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA S	Ministry of Defense	6/20/2017	6/21/2017	Lackland AFB, TX, US	2	$700 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	AFC Initial PHYSIO Hypoxia Training	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA S	Ministry of Defense	7/25/2017	7/26/2017	Lackland AFB, TX, US	1	$350 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	AFE 2of4	MOODY AFB, GA	MoD	7/25/2016	11/16/2016	Moody AFB, GA, US	1	$15,269 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	AFE1of4	MOODY AFB, GA	MoD	7/25/2016	11/16/2016	Moody AFB, GA, US	1	$15,269 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	Airframe And Powerplant	MOODY AFB, GA	MoD	9/8/2016	4/6/2017	Moody AFB, GA, US	1	$29,698 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	Airframe And Powerplant Fundamentals (AF)	INTER AMERICAN AIR FORCES ACADEMY, LACKLAND	MOD, A/1 General Staff	5/15/2017	6/27/2017	Lackland AFB, TX, US	1	$5,143 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	Airframe And Powerplant Fundamentals (AF)	INTER AMERICAN AIR FORCES ACADEMY, LACKLAND	MOD, Kandahar Maintenance Group	5/15/2017	6/27/2017	Lackland AFB, TX, US	1	$5,143 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	Airframe And Powerplant Fundamentals (AF)	INTER AMERICAN AIR FORCES ACADEMY, LACKLAND	MOD, Reserve General Staff	5/15/2017	6/27/2017	Lackland AFB, TX, US	1	$5,743 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	Airframe And Powerplant Fundamentals (AF)	INTER AMERICAN AIR FORCES ACADEMY, LACKLAND	MOD, Shindand Maintenance Officer	5/15/2017	6/27/2017	Lackland AFB, TX, US	2	$10,286 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	MoI	9/12/2016	12/27/2016	Lackland AFB, TX, US	1	$45,544 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Plan and Policy Operation Directorate of Acqusition, Technology and Logistic	10/24/2016	2/24/2017	Lackland AFB, TX, US	1	$26,862 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	1st Batt 1st Brigade ANA	1/16/2017	3/24/2017	Lackland AFB, TX, US	1	$18,623 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Ministry of Defense	3/6/2017	4/7/2017	Lackland AFB, TX, US	1	$14,831 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	MINISTRY OF INTERIOR	3/27/2017	4/14/2017	Lackland AFB, TX, US	1	$30,783 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Ministry of Interior SMW	4/24/2017	5/12/2017	Lackland AFB, TX, US	1	$7,418 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Ministry of Justice	5/1/2017	8/4/2017	Lackland AFB, TX, US	1	$44,403 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MoD	3/14/2016	10/16/2016	Lackland AFB, TX, US	1	$38,452 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MoD	3/28/2016	10/16/2016	Lackland AFB, TX, US	1	$38,264 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD	6/13/2016	10/14/2016	Lackland AFB, TX, US	1	$25,392 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MoD	9/19/2016	12/15/2016	Lackland AFB, TX, US	2	$47,324 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MoD	9/19/2016	2/9/2017	Lackland AFB, TX, US	1	$33,798 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MoD	9/19/2016	3/17/2017	Lackland AFB, TX, US	1	$40,215 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD	9/19/2016	5/10/2017	Lackland AFB, TX, US	1	$50,185 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD,	12/19/2016	4/28/2017	Lackland AFB, TX, US	1	$30,913 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD, A/1 General Staff	12/19/2016	4/28/2017	Lackland AFB, TX, US	3	$108,267 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD, A/1 Reserve General Staff	12/19/2016	4/28/2017	Lackland AFB, TX, US	1	$30,913 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD, AAF	12/19/2016	2/24/2017	Lackland AFB, TX, US	1	$16,181 	284930
Afghanistan	ASFF - Fiscal Year 2017 Department of Defense Training	American Language Course GET And SET	DLIELC, LACKLAND AFB TX	MOD, AAF Kandahar	12/19/2016	2/24/2017	Lackland AFB, TX, US	1	$18,306 	284930
