country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Afghanistan	ALP - Fiscal Year 2016 Department of Defense Training	ALC ALP Scholarship	DLIELC, Lackland AFB TX	Ministry Of Defense	7/6/2015	11/6/2015	Lackland AFB, TX, US	1	$17,325 	275295
Afghanistan	ALP - Fiscal Year 2016 Department of Defense Training	Aviation Leadership PRG (T-6A) (SATP)	Columbus AFB MS	Afghan Air Force, MOD	8/14/2014	12/23/2015	Columbus AFB, MS, US	1	$17,984 	275295
Afghanistan	ALP - Fiscal Year 2016 Department of Defense Training	Aviation Leadership PRG (T-6A) (SATP)	Columbus AFB MS	MOD	6/30/2015	6/15/2016	Columbus AFB, MS, US	1	$19,433 	275295
Afghanistan	ALP - Fiscal Year 2016 Department of Defense Training	Intro Flight Training/ALP	Columbus AFB MS	Ministry Of Defense	2/23/2016	5/13/2016	Columbus AFB, MS, US	1	$9,856 	275295
Afghanistan	ALP - Fiscal Year 2016 Department of Defense Training	Oral Proficiency AV ALP Scholarship	DLIELC, Lackland AFB TX	Ministry Of Defense	11/9/2015	2/19/2016	Lackland AFB, TX, US	1	$9,434 	275295
Afghanistan	ALP - Fiscal Year 2016 Department of Defense Training	Fiscal Year 2016 Program Totals						5	$74,032 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	Ministry Of Defense	2/2/2015	12/19/2015	Moody AFB, GA, US	3	$108,537 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	MOD	2/2/2015	12/19/2015	Moody AFB, GA, US	1	$36,179 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	Ministry Of Defense (AAF)	5/11/2015	4/9/2016	Moody AFB, GA, US	1	$38,591 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	Afghan Air CORP	2/2/2016	2/19/2016	Moody AFB, GA, US	1	$41,763 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	Afghan Air Force	2/2/2016	2/19/2016	Moody AFB, GA, US	1	$41,763 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	Ministry Of Defense	2/2/2016	2/19/2016	Moody AFB, GA, US	1	$41,763 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Initial And Mission Qualification	Moody AFB, GA	MOD	2/2/2016	2/19/2016	Moody AFB, GA, US	1	$41,763 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	4/6/2015	12/8/2015	Moody AFB, GA, US	2	$56,514 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	4/6/2015	12/12/2015	Moody AFB, GA, US	2	$57,370 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	9/9/2015	7/15/2016	Moody AFB, GA, US	1	$32,664 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	Afghan Air Force - MOD	12/9/2015	7/15/2016	Moody AFB, GA, US	1	$24,833 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	12/9/2015	7/15/2016	Moody AFB, GA, US	3	$74,499 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	Ministry Of Defense (AAF)	12/10/2015	7/15/2016	Moody AFB, GA, US	2	$49,666 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	12/10/2015	7/13/2016	Moody AFB, GA, US	1	$24,019 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MoD	12/10/2015	7/15/2016	Moody AFB, GA, US	4	$99,332 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	1/18/2016	7/15/2016	Moody AFB, GA, US	1	$20,874 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training	Moody AFB, GA	MOD	3/17/2016	7/15/2016	Moody AFB, GA, US	1	$13,947 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training (Airframe And Power Plant)	Moody AFB, GA	Ministry Of Defense	4/6/2015	12/12/2015	Moody AFB, GA, US	1	$28,685 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training (Airframe And Power Plant)	Moody AFB, GA	Ministry Of Defense (AAF)	4/6/2015	12/12/2015	Moody AFB, GA, US	1	$28,685 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training (Avionics)	Moody AFB, GA	MOD	4/6/2015	12/12/2015	Moody AFB, GA, US	2	$57,370 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training (Engine/body)	Moody AFB, GA	MOD	4/6/2015	12/12/2015	Moody AFB, GA, US	3	$86,055 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training (Munitions)	Moody AFB, GA	MOD	4/6/2015	12/12/2015	Moody AFB, GA, US	2	$57,370 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	A-29 Structured On-the-job Training (Weapons)	Moody AFB, GA	MOD	4/6/2015	12/12/2015	Moody AFB, GA, US	1	$28,685 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	Adjutant General Basic Officer Leader-Branch	Adjutant General School	MoD	6/27/2016	9/20/2016	Ft. Jackson, SC, US	1	$15,858 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	Aerospace Propulsion Apprentice (T-56)	Sheppard AFB, TX	MOD/AAF	6/22/2015	10/7/2015	Sheppard AFB, TX, US	1	$9,744 	275295
Afghanistan	ASFF - Fiscal Year 2016 Department of Defense Training	Aerospace Propulsion Apprentice (T-56)	Sheppard AFB, TX	MOD	9/21/2015	1/19/2016	Sheppard AFB, TX, US	2	$25,562 	275295
