country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	NESA Combating Transnational Threats Senior Executive	N/A	Ministry of Defense	1/15/2013	1/29/2013	Washington, DC, United States	1	$1,755 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	NESA Combating Transnational Threats Senior Executive	N/A	National Security Council	1/15/2013	1/29/2013	Washington, DC, United States	1	$1,755 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	NESA Executive Seminar	N/A	Ministry of Defense	10/16/2012	10/30/2012	Washington, DC, United States	1	$1,740 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	NESA Executive Seminar	N/A	Armenia Ministry of Foreign Affairs	2/26/2013	3/13/2013	Washington, DC, United States	1	$1,533 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	NESA Executive Seminar	N/A	Ministry of Foreign Affairs	2/26/2013	3/13/2013	Washington, DC, United States	1	$1,533 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	NESA Senior Executive Seminar	N/A	Ministry of Foreign Affairs	2/4/2013	2/15/2013	Washington, DC, United States	2	$3,676 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Program In Advanced Security Studies (PASS)	N/A	Armenia Armed Forces Staff	9/21/2012	11/29/2012	Garmisch-Partenkirchen, Germany	1	$10,806 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Program In Advanced Security Studies (PASS)	N/A	Armenia Ministry of Defense	9/21/2012	11/29/2012	Garmisch-Partenkirchen, Germany	1	$10,806 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Seminar On Regional Security (SRS)	N/A	Armenia Ministry of Emergency Situations	2/1/2013	2/22/2013	Garmisch-Partenkirchen, Germany	1	$3,573 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Senior Executive Seminar (SES)	N/A	Armenia Ministry of Foreign Affairs	1/15/2013	1/24/2013	Garmisch-Partenkirchen, Germany	1	$1,930 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Senior Executive Seminar (SES)	N/A	Armenia Ministry of Foreign Affairs	9/9/2013	9/13/2013	Garmisch-Partenkirchen, Germany	1	$2,217 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Senior Executive Seminar (SES)	MARSHALL CENTER	Minstry of Foreign Affairs	9/9/2013	9/13/2013	MARSHALL CENTER	1	$3,150 	230213
Armenia	CTFP - Fiscal Year 2013 Department of Defense Training	Fiscal Year 2013 Program Totals						13	$44,474 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	American Language Course GET and SET	DLIELC, LACKLAND AFB TX	Ministry of Defense	3/25/2013	7/5/2013	DLIELC, LACKLAND AFB TX	1	$23,223 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Army War College (Resident Course)	ARMY WAR COLLEGE	General Staff of the Armed Forces of RA	8/6/2012	6/8/2013	ARMY WAR COLLEGE	1	$63,974 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Army War College (Resident Course)	ARMY WAR COLLEGE	Peacekeeping Brigade	8/6/2012	6/8/2013	ARMY WAR COLLEGE	1	$63,974 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Command and General Staff Officer's Course PREP	COMMAND & GENERAL STAFF COLLEGE	Peacekeeping Brigade	7/22/2013	8/2/2013	COMMAND & GENERAL STAFF COLLEGE	1	$4,181 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Distance Education Course (1ST YR RES. Phase)	ARMY WAR COLLEGE	Defense Policy Department of MoD	6/16/2013	6/28/2013	ARMY WAR COLLEGE	1	$5,822 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Intermediate Level EDUC	COMMAND & GENERAL STAFF COLLEGE	Peacekeeping Brigade	8/13/2012	6/14/2013	COMMAND & GENERAL STAFF COLLEGE	1	$65,458 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	International Law of MIL Operations I-LOMO	DEFENSE INSTITUTE OF INTERNATIONAL LEGAL STUDIES NEWPORT RI	International Military Cooperation desk of DPD MoD	6/3/2013	6/20/2013	NEWPORT, RI	1	$13,453 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	International Officer Preparatory	COMMAND & GENERAL STAFF COLLEGE	Peacekeeping Brigade	6/27/2013	7/19/2013	COMMAND & GENERAL STAFF COLLEGE	1	$11,782 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Law of Armed Conflict and Human Rights	DEFENSE INSTITUTE OF INTERNATIONAL LEGAL STUDIES NEWPORT RI	Peacekeeping Brigade	4/15/2013	5/3/2013	NEWPORT, RI	2	$34,986 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Maneuver Captains Career	USATC	Platoon Commander at Infantry Unit	9/20/2012	3/21/2013	USATC	1	$26,337 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Maneuver CCC IMSO PREP	USATC	Peacekeeping Brigade	4/29/2013	5/24/2013	USATC	1	$9,681 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	OBS Operations Training-CONUS	NATIONAL DEFENSE UNIVERSITY	Insitute for National Strategic Studies	8/12/2013	9/6/2013	NATIONAL DEFENSE UNIVERSITY	1	$11,516 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Principles of Military PREV Medicine	Academy of Health Sciences	Central Clinical Military Medical Hopsital	9/14/2012	11/16/2012	ARMY MEDICAL DEPARTMENT CENTER & SCHOOL	1	$9,287 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Strategic Course For Training	NATIONAL DEFENSE UNIVERSITY	Institute for National Strategic Studies	1/28/2013	2/23/2013	NATIONAL DEFENSE UNIVERSITY	2	$29,276 	230213
Armenia	FMF - Fiscal Year 2013 Department of State Training	Fiscal Year 2013 Program Totals						16	$372,950 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	10/8/2012	12/28/2012	DLIELC, LACKLAND AFB TX	1	$19,800 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Military Institute	11/5/2012	2/8/2013	DLIELC, LACKLAND AFB TX	1	$21,710 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	11/26/2012	1/20/2013	DLIELC, LACKLAND AFB TX	1	$14,568 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	11/26/2012	3/8/2013	DLIELC, LACKLAND AFB TX	1	$23,126 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	1/28/2013	5/10/2013	DLIELC, LACKLAND AFB TX	1	$23,126 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	2/11/2013	4/19/2013	DLIELC, LACKLAND AFB TX	1	$22,593 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course General English Training Only	DLIELC, LACKLAND AFB TX	Motorized Infantry Unit	4/22/2013	8/2/2013	DLIELC, LACKLAND AFB TX	1	$22,726 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	American Language Course GET and SET	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	10/8/2012	1/18/2013	DLIELC, LACKLAND AFB TX	1	$23,126 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Basic American Language Instructor Course (BALIC)	DLIELC, LACKLAND AFB TX	Military College name after Monte Melkonyan	7/16/2012	1/18/2013	DLIELC, LACKLAND AFB TX	1	$36,300 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Basic American Language Instructor Course (BALIC)	DLIELC, LACKLAND AFB TX	Peacekeeping Brigade	11/5/2012	5/10/2013	DLIELC, LACKLAND AFB TX	1	$35,723 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Biomedical EQUIP Maintenance TECH	Medical Education Training Campus	Central Military Hospital MoD RA	5/9/2012	3/15/2013	083	1	$39,948 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Command and General Staff Officer's Course PREP	COMMAND & GENERAL STAFF COLLEGE	Peacekeeping Brigade	1/22/2013	1/31/2013	COMMAND & GENERAL STAFF COLLEGE	1	$2,728 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Defense RES MGT Course	DEFENSE RESOURCES MANAGEMENT INSTITUTE NPS MONTEREY CA	Ministry of Defense	4/22/2013	5/16/2013	MONTEREY, CA	1	$15,529 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Engineer Captains Career	ENGINEER SCHOOL	Peacekeeping Brigade	7/10/2012	12/7/2012	ENGINEER SCHOOL	1	$21,599 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	Financial Management Captains Career	FINANCE SCHOOL	Financial Department of the General Staff of MoD RA	7/9/2012	11/30/2012	FINANCE SCHOOL	2	$63,572 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	International Defense MGT Course	DEFENSE RESOURCES MANAGEMENT INSTITUTE NPS MONTEREY CA	Ministry of Defense	2/4/2013	4/17/2013	MONTEREY, CA	1	$36,024 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	International Fellows Orientation	ARMY WAR COLLEGE	Peacekeeping Brigade	6/24/2013	8/2/2013	ARMY WAR COLLEGE	1	$18,646 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	International Law of MIL Operations I-LOMO	DEFENSE INSTITUTE OF INTERNATIONAL LEGAL STUDIES NEWPORT RI	Peacekeeping Brigade	6/3/2013	6/20/2013	NEWPORT, RI	1	$13,453 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	International Officer Preparatory	COMMAND & GENERAL STAFF COLLEGE	Peacekeeping Brigade	1/10/2013	1/18/2013	COMMAND & GENERAL STAFF COLLEGE	1	$2,981 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	International Officer Tactical Intelligence	INTELLIGENCE SCHOOL	Motorized Infantry Unit	8/12/2013	9/20/2013	INTELLIGENCE SCHOOL	1	$23,959 	230213
Armenia	IMET-1 - Fiscal Year 2013 Department of State Training	JAOBC / BOLC B	JAG'S LEGAL CENTER AND SCHOOL	Defense Policy Department	7/20/2012	10/4/2012	JAG'S LEGAL CENTER AND SCHOOL	1	$20,776 	230213
