country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Brunei	GPOI - FY 2007 DoS Training	UN Logistics Officer Course	US unit not specified in 2007-2008 report	N/A	7/30/2007	8/17/2007	Port Dickson, Malaysia	1	7343.49 	126574
Brunei	GPOI - FY 2007 DoS Training		US unit not specified in 2007-2008 report					1	$7,343 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Asia-Pacific Orientation Course AP07-2	US unit not specified in 2007-2008 report	Ministry of Defense	7/23/2007	7/27/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Comprehensive Security Responses to Terrorism Course CS06-3	US unit not specified in 2007-2008 report	Ministry of Defense	11/29/2006	12/20/2006	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Democratic Control Workshop (OR07-03)	US unit not specified in 2007-2008 report	Brunei Shell Petroleum CO	5/28/2007	5/31/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Unknown	7/30/2007	8/2/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	22	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Ministry of Defence	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	2	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Brunei Shell Petroleum CO	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Civil Aviation Dept	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Dept Electrical Services	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Dept of Community Development	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	2	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Directorate of Ops	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Fire and Rescue of Belait District	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	HQ Police Gadong	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Ministry of Communication	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	3	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Ministry of Development	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Ministry of Foreign Affairs & Trade	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	3	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Ministry of Health	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Ministry of Home Affairs	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	Prime Minister's Office	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	6	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	RBAF HQ	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Disaster Management Workshop (OR07-04)	US unit not specified in 2007-2008 report	IT Protective Security Services	8/12/2007	8/16/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	2	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Junior Executive Course JEC07-1	US unit not specified in 2007-2008 report	Directorate of Intelligence	1/18/2007	2/2/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Senior Executive Course SE06-3	US unit not specified in 2007-2008 report	Ministry of Defence	11/13/2006	11/17/2006	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	3885.3 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Senior Executive Course SE07-1	US unit not specified in 2007-2008 report	Royal Brunei Armed Forces	5/14/2007	5/18/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	3885.3 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Stability, Security, Transition and Reconstruction Course SS06-2	US unit not specified in 2007-2008 report	Directorate of Defence Policy	11/29/2006	12/20/2006	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training	Stability, Security, Transition and Reconstruction Course SS07-1	US unit not specified in 2007-2008 report	Directorate of Strategic Planning	4/11/2007	5/10/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	2	0 	126574
Brunei	Regional Centers - FY 2007 DoD Training		US unit not specified in 2007-2008 report					59	$7,771 	126574
Brunei	Section 1004 - FY 2007 DoD Training	ANALYTICAL TRAINING 08-2	US unit not specified in 2007-2008 report	BRUNEI POLICE	2/4/2007	2/8/2007	BANDAR SERI BEGAWAN	30	30000 	126574
Brunei	Section 1004 - FY 2007 DoD Training		US unit not specified in 2007-2008 report					30	$30,000 	126574
Burma	Regional Centers - FY 2007 DoD Training	Managing Porous Borders (OR07-01)	US unit not specified in 2007-2008 report	Anti Narcotics Unit	2/27/2007	3/2/2007	Asia-Pacific Center for Security Studies, Honolulu, Hawaii	1	0 	126574
Burma	Regional Centers - FY 2007 DoD Training		US unit not specified in 2007-2008 report					1	$0 	126574
Cambodia	CTFP - FY 2007 DoD Training	CIV-MIL RESP TO TERRORISM	US unit not specified in 2007-2008 report	Navy	9/10/2007	9/21/2007	CIVIL-MILITARY RELATIONS NPS CENTER FOR MONTEREY CA	2	10624 	126574
Cambodia	CTFP - FY 2007 DoD Training	REGIONAL CENTERS SEMINARS	US unit not specified in 2007-2008 report	Army	11/29/2006	12/6/2006	ASIA PACIFIC CTR FOE SECURITY STUDIES	1	1940 	126574
Cambodia	CTFP - FY 2007 DoD Training		US unit not specified in 2007-2008 report					3	$12,564 	126574
Cambodia	GPOI - FY 2007 DoS Training	KHAAN QUEST 07 CPX	US unit not specified in 2007-2008 report	N/A	8/1/2007	8/10/2007	Ulaanbaatar, Mongolia	4	18675.72 	126574
