country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Artillery School	11/9/2015	11/20/2015	Monterey, CA, US	1	$12,500 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Directorate General For Joint Military Airworthiness	11/9/2015	11/20/2015	Monterey, CA, US	1	$12,500 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Joint Chiefs Of Staff	11/9/2015	11/20/2015	Monterey, CA, US	1	$12,500 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Air Force Headquarters Staff	7/11/2016	7/22/2016	Monterey, CA, US	1	$10,750 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Argentine Navy	7/11/2016	7/22/2016	Monterey, CA, US	1	$12,500 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Joint Cyber Defense Command	7/11/2016	7/22/2016	Monterey, CA, US	1	$10,750 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Joint Staff Headquarters	7/11/2016	7/22/2016	Monterey, CA, US	1	$10,750 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Multiple Criteria Decision Making Course	Defense Resources Management Institute NPS MO	Ministry Of Defense	7/11/2016	7/22/2016	Monterey, CA, US	1	$10,750 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	NWC International Fellows Program	Naval War College Newport RI	Naval Operations Tactical Intelligence Integration Center	6/25/2015	6/22/2016	Newport, RI, US	1	$5,488 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	On-the-Job-Training (On-the-job Training) ADMIN	Inter-American Air Forces Academy, Lackland	601st Aircraft Maintenance And Supply Battalion	9/10/2015	10/7/2015	Lackland AFB, TX, US	1	$600 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Principles Of Defense Procurement & Contracting	International Defense Acquisition Resource MA	Undersecretary For Defense Logistics Service	11/2/2015	11/13/2015	Monterey, CA, US	1	$13,247 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Search & Rescue Planning (SAR) IAAFA	Inter-American Air Forces Academy, Lackland	7th Air Brigade	11/6/2015	12/10/2015	Lackland AFB, TX, US	1	$9,674 	275295
Argentina	IMET-1 - Fiscal Year 2016 Department of State Training	Fiscal Year 2016 Program Totals						52	$400,916 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Combating Transnational Organized Crime	William J. Perry Center for Hemispheric Defense Studies	Argentina Ministry of the Interior	6/13/2016	6/24/2016	Washington, D.C.	1	$353 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Combating Transnational Organized Crime	William J. Perry Center for Hemispheric Defense Studies	Ministry of Security for Buenos Aires	6/13/2016	6/24/2016	Washington, D.C.	1	$353 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Defense Policy And Complex Threats	William J. Perry Center for Hemispheric Defense Studies	Argentina Ministry of Defense	7/11/2016	7/22/2016	Washington, D.C.	5	$2,230 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Defense Policy And Complex Threats	William J. Perry Center for Hemispheric Defense Studies	Jefatura de Gabinete de Ministros	7/11/2016	7/22/2016	Washington, D.C.	1	$446 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Global CTOC Community of Interest Workshop	George C. Marshall European Center for Security Studies	Argentina House of Representatives	2/1/2016	2/4/2016	Garmisch-Partenkirchen, Germany	1	$390 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Global CTOC Community of Interest Workshop	George C. Marshall European Center for Security Studies	Government Agency	2/1/2016	2/4/2016	Garmisch-Partenkirchen, Germany	1	$390 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Illicit Commons: Drugs, Guns, & People Workshop	Near East South Asia Center for Strategic Studies	Buenos Aires City Government	7/18/2016	7/21/2016	Casablanca, Morocco	1	$575 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Illicit Commons: Drugs, Guns, & People Workshop	Near East South Asia Center for Strategic Studies	Government Agency	7/18/2016	7/21/2016	Casablanca, Morocco	1	$575 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Illicit Commons: Drugs, Guns, & People Workshop	Near East South Asia Center for Strategic Studies	Ministerio Público Fiscal	7/18/2016	7/21/2016	Casablanca, Morocco	1	$575 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Academia de Guerra del Ejército	8/9/2016	8/11/2016	Bogota, Colombia	1	$663 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Argentina Ministry of the Interior	8/9/2016	8/11/2016	Bogota, Colombia	1	$663 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Buenos Aires City Government	8/9/2016	8/11/2016	Bogota, Colombia	1	$663 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Casa de la Unión Europea en la República Argentina	8/9/2016	8/11/2016	Bogota, Colombia	1	$663 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Consejo Nacional de Investigaciones Científicas y Técnicas	8/9/2016	8/11/2016	Bogota, Colombia	2	$1,326 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Ministerio Público Fiscal	8/9/2016	8/11/2016	Bogota, Colombia	1	$663 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Regional Transnational Threats Seminar - South America	William J. Perry Center for Hemispheric Defense Studies	Ministry of Security for Buenos Aires	8/9/2016	8/11/2016	Bogota, Colombia	1	$663 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Strategy and Defense Policy - Defense Institution Building	William J. Perry Center for Hemispheric Defense Studies	Argentina Ministry of Defense	10/19/2015	10/30/2015	Washington, D.C.	3	$1,086 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Strategy and Defense Policy - Defense Institution Building	William J. Perry Center for Hemispheric Defense Studies	Argentina National War College	10/19/2015	10/30/2015	Washington, D.C.	1	$362 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Strategy and Defense Policy - Defense Institution Building	William J. Perry Center for Hemispheric Defense Studies	Buenos Aires City Government	10/19/2015	10/30/2015	Washington, D.C.	2	$724 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Strategy and Defense Policy - Defense Institution Building	William J. Perry Center for Hemispheric Defense Studies	Instituto Universitario del Ejército	10/19/2015	10/30/2015	Washington, D.C.	1	$362 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Strategy and Defense Policy - Defense Institution Building	William J. Perry Center for Hemispheric Defense Studies	Ministerio Público Fiscal	10/19/2015	10/30/2015	Washington, D.C.	1	$362 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Strategy and Defense Policy - Defense Institution Building	William J. Perry Center for Hemispheric Defense Studies	Ministry of Justice of Buenos Aires Province	10/19/2015	10/30/2015	Washington, D.C.	1	$362 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Washington Security and Defense Seminar	William J. Perry Center for Hemispheric Defense Studies	Argentina Permanent Mission to the OAS	9/26/2016	9/30/2016	Washington, D.C.	1	$99 	275295
Argentina	Regional Centers - Fiscal Year 2016 Department of Defense Training	Fiscal Year 2016 Program Totals						31	$14,548 	275295
Bahamas	CTFP - Fiscal Year 2016 Department of Defense Training	Combatting Terrorism Policy And Strategy	Naval Postgraduate School Monterey CA	RBDF	10/1/2015	12/28/2015	Monterey, CA, US	1	$27,520 	275295
Bahamas	CTFP - Fiscal Year 2016 Department of Defense Training	Countering Violent Extremist Seminar	JSOU - MacDill AFB	Royal Bahamas Defense Force	5/16/2016	5/27/2016	Macdill ABF, FL, US	1	$11,815 	275295
Bahamas	CTFP - Fiscal Year 2016 Department of Defense Training	CTFP Homeland Defense Short Course	College Of International Security Affairs	RBDF	9/7/2015	12/18/2015	Ft. Mcnair, NDU, DC, US	1	$51,033 	275295
Bahamas	CTFP - Fiscal Year 2016 Department of Defense Training	Legal Aspects Combating Terrorism	Defense Institute Of International Legal STUD	RBDF	3/21/2016	4/7/2016	DILS, Newport, RI, US	1	$12,722 	275295
Bahamas	CTFP - Fiscal Year 2016 Department of Defense Training	Fiscal Year 2016 Program Totals						4	$103,090 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Basic LOGIST/EMBARK Specialist	CO Marine Corps Combat Service Support School CA	Royal Bahamas Defense Force	6/16/2016	7/22/2016	Camp Lejeune, NC, US	1	$5,505 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Chief Petty Officer ACAD	US Coast Guard Training Center Petaluma CA	RBDF	6/6/2016	7/8/2016	Petaluma, CA, US	1	$5,940 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Chief Petty Officer ACAD	US Coast Guard Training Center Petaluma CA	Royal Bahamas Defense Force	7/25/2016	8/26/2016	Petaluma, CA, US	1	$5,940 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Electronics TechnicianA	US Coast Guard Training Center Petaluma CA	Royal Bahamas Defense Force	3/30/2015	10/23/2015	Petaluma, CA, US	1	$22,697 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Intermediate Logistics Embarkation (ILEC) (AT)	CO Marine Corps Combat Service Support School CA	Royal Bahamas Defense Force	8/17/2016	9/29/2016	Camp Lejeune, NC, US	1	$2,442 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	International Maritime Officer (IMOC)	COGARD Training Center Yorktown VA	Royal Bahamas Defense Force	8/24/2015	12/4/2015	Yorktown, VA, US	1	$24,701 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	MET CG Maritime Law Enforcement Boarding Officer CG 17	COGARD International Training DET Tracen Yorktown VA	Royal Bahamas Defense Force	5/16/2016	5/27/2016	Yorktown, VA, US	17	$45,988 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Officer Indoctrination School	U. S. Coast Guard Academy New London CT	RBDF	7/29/2015	11/24/2015	New London, CT, US	2	$21,892 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	On-the-job Training Logistics Embarkation	CO Marine Corps Combat Service Support School CA	Royal Bahamas Defense Force	7/22/2016	8/16/2016	Camp Lejeune, NC, US	1	$2,224 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Recruit Division Commanders School	Recruit Training Command Great Lakes IL	Royal Bahamas Defense Force	5/2/2016	8/4/2016	Great Lakes, IL, US	1	$18,929 	275295
Bahamas	IMET-1 - Fiscal Year 2016 Department of State Training	Fiscal Year 2016 Program Totals						27	$156,258 	275295
Bahamas	Regional Centers - Fiscal Year 2016 Department of Defense Training	Caribbean Regional Countering Transnational Threats Seminar	William J. Perry Center for Hemispheric Defense Studies	Royal Bahamas Defence Force	4/27/2016	4/29/2016	Kingston, Jamaica	1	$701 	275295
Bahamas	Regional Centers - Fiscal Year 2016 Department of Defense Training	Security and Defense Institution Building: Methods, Practices, and Tools	William J. Perry Center for Hemispheric Defense Studies	Royal Bahamas Defence Force	12/7/2015	12/11/2015	Port of Spain, Trinidad and Tobago	2	$1,974 	275295
Bahamas	Regional Centers - Fiscal Year 2016 Department of Defense Training	Fiscal Year 2016 Program Totals						3	$2,675 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Aviation Training	NAVNORTH / NAVAIR - 2	Royal Bahamian Defence Force (RBDF)	5/1/2016	5/6/2016	Nassau, Bahamas	8	$6,204 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Boatswains Mate A	COGARD Training Center Yorktown VA	Royal Bahamas Defense Force	5/9/2016	8/12/2016	Yorktown, VA, US	1	$10,908 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Boatswains Mate A	COGARD Training Center Yorktown VA	Royal Bahamas Defense Force	5/9/2016	9/2/2016	Yorktown, VA, US	1	$12,012 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Caterpillar 3508 Operator/Maintenance	COGARD Training Center Yorktown VA	RBDF	7/25/2016	7/29/2016	Yorktown, VA, US	1	$3,162 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Caterpillar 3508 Operator/Maintenance	COGARD Training Center Yorktown VA	Royal Bahamas Defense Force	7/25/2016	7/29/2016	Yorktown, VA, US	1	$3,162 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	COMCAM MTT	MARFORNORTH - 10	RBDF	2/15/2016	2/26/2016	Coral Harbor, Bahamas	17	$25,000 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	COMCAM MTT	MARFORNORTH - 10	RBDF	8/29/2016	9/9/2016	Coral Harbor, Bahamas	17	$25,000 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Damage Control, SM Cutter	COGARD Training Center Yorktown VA	Royal Bahamas Defense Force	6/13/2016	6/17/2016	Yorktown, VA, US	1	$3,162 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Damage Control, SM Cutter	COGARD Training Center Yorktown VA	Royal Bahamas Defense Force	8/1/2016	8/5/2016	Yorktown, VA, US	1	$3,162 	275295
Bahamas	Section 1004 - Fiscal Year 2016 Department of Defense Training	Electricians Mate A	COGARD Training Center Yorktown VA	RBDF	6/22/2015	10/30/2015	Yorktown, VA, US	1	$13,550 	275295
