country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Afghanistan	ALP - Fiscal Year 2015 Department of Defense Training	ALC ALP Scholarship	DLIELC, Lackland AFB TX	MOD	7/7/2014	10/31/2014	Lackland AFB, TX, US	1	$16,238 	265162
Afghanistan	ALP - Fiscal Year 2015 Department of Defense Training	Aviation Leadership PRG (T-6A) (SATP)	Columbus AFB MS	Ministry Of Defense	10/25/2013	11/26/2014	Columbus AFB, MS, US	1	$33,075 	265162
Afghanistan	ALP - Fiscal Year 2015 Department of Defense Training	Intro Flight Training/ALP	Columbus AFB MS	MOD	4/7/2015	6/26/2015	Columbus AFB, MS, US	1	$2,987 	265162
Afghanistan	ALP - Fiscal Year 2015 Department of Defense Training	Oral Proficiency AV ALP Scholarship	DLIELC, Lackland AFB TX	MOD	11/3/2014	4/3/2015	Lackland AFB, TX, US	1	$13,714 	265162
Afghanistan	ALP - Fiscal Year 2015 Department of Defense Training	Fiscal Year 2015 Program Totals						4	$66,014 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	American Language Course General English Training Only	DLIELC, Lackland AFB TX	National Directorate Of Security	3/23/2015	9/18/2015	Lackland AFB, TX, US	1	$47,080 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	American Language Course General English Training Only	DLIELC, Lackland AFB TX	MOD	6/22/2015	9/11/2015	Lackland AFB, TX, US	1	$22,843 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Civil-Military Response To Terrorism	Center For Civil-Military Relations Monterey	MOD	9/14/2015	9/25/2015	Monterey, CA, US	1	$11,242 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Combating Terrorism Assessment And Response - Jord	Jordan (In Country Training)	Ministry Of Defense	6/9/2015	6/12/2015	Jordan (In Country Training)	2	$4,000 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Combating Terrorism Executive Seminar - Senior LEV	Near E-S Asia CTR For Security Studies (NDU)	Ministry Of Defense	6/1/2015	6/12/2015	Ft. Mcnair, NDU, DC, US	1	$9,000 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Combating Terrorism Executive Seminar - Senior LEV	Near E-S Asia CTR For Security Studies (NDU)	National Directorate Of Security	6/1/2015	6/12/2015	Ft. Mcnair, NDU, DC, US	1	$9,000 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Combating Terrorism Executive Seminar - Senior LEV	Near E-S Asia CTR For Security Studies (NDU)	WOLESI JIRGA (Parliament)	6/1/2015	6/12/2015	Ft. Mcnair, NDU, DC, US	1	$9,000 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Combating Terrorism Language Program (CTLP)	Marshall Center	NDS	1/22/2015	2/24/2015	Garmisch, GY	1	$19,223 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Combating Terrorism Language Program (CTLP)	Marshall Center	National Security Agency	8/26/2015	9/25/2015	Garmisch, GY	1	$19,223 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Comprehensive Security Responses To Terrorism	Asia Pacific CTR For Security Studies	National Directorate Of Security	2/11/2015	3/13/2015	Honolulu, HI, US	1	$11,000 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Pakistan-Afghanistan Course	Near E-S Asia CTR For Security Studies (NDU)	Afghan Border Police	11/17/2014	11/25/2014	Ft. Mcnair, NDU, DC, US	1	$9,687 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Pakistan-Afghanistan Course	Near E-S Asia CTR For Security Studies (NDU)	Ana TJOC	11/17/2014	11/25/2014	Ft. Mcnair, NDU, DC, US	1	$9,687 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Pakistan-Afghanistan Course	Near E-S Asia CTR For Security Studies (NDU)	Directorate Of Intelligence	11/17/2014	11/25/2014	Ft. Mcnair, NDU, DC, US	1	$9,687 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Pakistan-Afghanistan Course	Near E-S Asia CTR For Security Studies (NDU)	Directorate Of Security And Border Affairs	11/17/2014	11/25/2014	Ft. Mcnair, NDU, DC, US	2	$19,374 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Pakistan-Afghanistan Course	Near E-S Asia CTR For Security Studies (NDU)	Ministry Of Defense	11/17/2014	11/25/2014	Ft. Mcnair, NDU, DC, US	3	$29,061 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Program On Terrorism And Security Studies	Marshall Center	NDS	2/25/2015	3/25/2015	Garmisch, GY	1	$15,741 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Senior Executive Seminar (SES)	Marshall Center	Office Of National Security Council	9/14/2015	9/18/2015	Garmisch, GY	1	$5,510 	265162
Afghanistan	CTFP - Fiscal Year 2015 Department of Defense Training	Fiscal Year 2015 Program Totals						21	$260,358 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	MOD	4/15/2015	6/5/2015	Little Rock AFB, AR, US	1	$6,165 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	MOD	4/15/2015	6/18/2015	Little Rock AFB, AR, US	1	$7,365 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	Ministry Of Defense	5/11/2015	5/28/2015	Little Rock AFB, AR, US	1	$3,376 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	MOD	5/15/2015	6/3/2015	Little Rock AFB, AR, US	1	$2,899 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	MOD/AAF	5/15/2015	6/16/2015	Little Rock AFB, AR, US	1	$4,349 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	MOD/AAF	5/26/2015	6/14/2015	Little Rock AFB, AR, US	1	$3,300 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Maintenance Apprentice (C-130)	Little Rock AFB, AR	MOD/AAF	5/28/2015	6/15/2015	Little Rock AFB, AR, US	1	$3,031 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	Aerospace Propulsion Apprentice (T-56)	Sheppard AFB, TX	MOD	5/18/2015	9/2/2015	Sheppard AFB, TX, US	1	$8,762 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	AERSP Maintenance APP (C-130)	Sheppard AFB, TX	MOD/AAF	9/17/2014	2/10/2015	Sheppard AFB, TX, US	1	$11,288 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	AERSP Maintenance APP (C-130)	Sheppard AFB, TX	MOD	11/6/2014	4/13/2015	Sheppard AFB, TX, US	1	$14,450 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	AERSP Maintenance APP (C-130)	Sheppard AFB, TX	MOD	12/4/2014	4/13/2015	Sheppard AFB, TX, US	1	$13,046 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	AERSP Maintenance APP (C-130)	Sheppard AFB, TX	MOD	12/4/2014	5/14/2015	Sheppard AFB, TX, US	1	$14,913 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	AERSP Maintenance APP (C-130)	Sheppard AFB, TX	Ministry Of Defense	12/8/2014	5/5/2015	Sheppard AFB, TX, US	1	$16,581 	265162
Afghanistan	FMF - Fiscal Year 2015 Department of State Training	AERSP Maintenance APP (C-130)	Sheppard AFB, TX	MOD/AAF	12/8/2014	5/18/2015	Sheppard AFB, TX, US	1	$14,796 	265162
