country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Algeria	CTFP - FY 2009 DoD Training	COMBATING TERRORISM EXECUTIVE SEMINAR (MID-LEVEL)	US unit not specified in 2009-2010 report	National Gendarmerie	6/16/2009 7/2/2009		NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	1	9000 	156000
Algeria	CTFP - FY 2009 DoD Training	Counterterrorism Seminar - Algeria	US unit not specified in 2009-2010 report	Ministère de la Défense Nationale	11/29/2008	12/6/2008	Algiers, Algeria	10	159032 	156000
Algeria	CTFP - FY 2009 DoD Training	INTERMEDIATE LEVEL EDUC	US unit not specified in 2009-2010 report	Algerian Land Forces	8/11/2008	6/12/2009	COMMAND & GENERAL STAFF COLLEGE	1	49860 	156000
Algeria	CTFP - FY 2009 DoD Training	INT'L CNTRTERRORISM FELLOWS PRGM	US unit not specified in 2009-2010 report	Algerian Army Staff Command	7/21/2008	6/11/2009	NATIONAL DEFENSE UNIVERSITY	1	170646 	156000
Algeria	CTFP - FY 2009 DoD Training	INTL OFF SCH (FOR AC&SC)	US unit not specified in 2009-2010 report	Algerian Air Forces	6/15/2009	7/24/2009	MAXWELL AFB, AL	1	12974 	156000
Algeria	CTFP - FY 2009 DoD Training	JOINT TRANSITION COURSE	US unit not specified in 2009-2010 report	Algerian Naval Command	3/30/2009	4/3/2009	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	1	4984 	156000
Algeria	CTFP - FY 2009 DoD Training	JOINT TRANSITION COURSE	US unit not specified in 2009-2010 report	Algerian Navy	6/15/2009	6/19/2009	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	1	5420 	156000
Algeria	CTFP - FY 2009 DoD Training	JT/COMB WARFIGHT	US unit not specified in 2009-2010 report	Algerian Naval Command	4/6/2009	6/12/2009	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	1	11994 	156000
Algeria	CTFP - FY 2009 DoD Training	JT/COMB WARFIGHT	US unit not specified in 2009-2010 report	Algerian Navy	6/22/2009	8/28/2009	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	1	13792 	156000
Algeria	CTFP - FY 2009 DoD Training	SENIOR LEADER SEMINAR	US unit not specified in 2009-2010 report	Algerian Ministry of Defense	6/14/2009	6/26/2009	AFRICA CTR FOR SECURITY STUDIES	1	4856 	156000
Algeria	CTFP - FY 2009 DoD Training	SPEC/OPS COMBTNG TERRORISM	US unit not specified in 2009-2010 report	Algerian Land Forces 11355	8/24/2009	9/4/2009	HURLBURT FIELD, FL	1		156000
Algeria	CTFP - FY 2009 DoD Training	FY 2009 Program Totals	US unit not specified in 2009-2010 report					20	$453,913 	156000
Algeria	IMET-1 - FY 2009 DoS Training	AIR COMD & STAFF COLLEGE	US unit not specified in 2009-2010 report	Algerian Teritory Air Defense Forces	8/6/2008	6/8/2009	MAXWELL AFB, AL	1	47948 	156000
Algeria	IMET-1 - FY 2009 DoS Training	AIR WAR COLLEGE	US unit not specified in 2009-2010 report	Algerian Air Forces	7/28/2008	5/29/2009	MAXWELL AFB, AL	1	51332 	156000
Algeria	IMET-1 - FY 2009 DoS Training	AIRFIELD OPERATIONS OFFICER	US unit not specified in 2009-2010 report	Algerian Air Defense Teritory 9030	3/2/2009	6/11/2009	KEESLER AFB, MS	1		156000
Algeria	IMET-1 - FY 2009 DoS Training	ARNG PRE-RANGER COURSE	US unit not specified in 2009-2010 report	Algerian Special Forces	8/28/2009	9/13/2009	ARNG WARRIOR TRNG CTR	1	3279 	156000
Algeria	IMET-1 - FY 2009 DoS Training	BOARDING OFF BASIC EIMET	US unit not specified in 2009-2010 report	Algerian Navy	8/17/2009	9/18/2009	USCG MARITIME LAW ENFORCEMENT ACAD FLETC CHARLESTON	1	9703 	156000
Algeria	IMET-1 - FY 2009 DoS Training	CAPTAINS CAREER COMMON CORE	US unit not specified in 2009-2010 report	Military Intelligence Office	1/13/2009	1/23/2009	INTELLIGENCE SCHOOL	1	1443 	156000
Algeria	IMET-1 - FY 2009 DoS Training	CAPTAINS CAREER COMMON CORE	US unit not specified in 2009-2010 report	Algerian Signal Corp	3/16/2009	3/27/2009	SIGNAL SCHOOL	1	1116 	156000
Algeria	IMET-1 - FY 2009 DoS Training	COMB STRAT INTEL TNG PRGM	US unit not specified in 2009-2010 report	Foreign Intelligence Office	3/30/2009	5/15/2009	Defense Intelligence Agency (CSITP)	1	12286 	156000
Algeria	IMET-1 - FY 2009 DoS Training	GENERAL ENGLISH ONLY	US unit not specified in 2009-2010 report	Algerian Special Forces	6/29/2009	8/7/2009	DLIELC, LACKLAND AFB TX	1	8262 	156000
Algeria	IMET-1 - FY 2009 DoS Training	IF PREPARATORY COURSE	US unit not specified in 2009-2010 report	Algerian Land Forces 59371	6/17/2009	8/7/2009	NATIONAL WAR COLLEGE	1		156000
Algeria	IMET-1 - FY 2009 DoS Training	INSTRUCTOR TNG COURSE	US unit not specified in 2009-2010 report	Algerian Signal Corp	8/31/2009	9/11/2009	INFANTRY SCHOOL	1	2282 	156000
Algeria	IMET-1 - FY 2009 DoS Training	INTERNATIONAL OFFICER INTELLIGENCE CCC PREP	US unit not specified in 2009-2010 report	Military Intelligence Office	12/15/2008	1/9/2009	INTELLIGENCE SCHOOL	1	9490 	156000
Algeria	IMET-1 - FY 2009 DoS Training	INTL INTELL OFFICER	US unit not specified in 2009-2010 report	International Intelligence Office, Algerian Ministry of Defense		8/13/2009	GOODFELLOW, TX	1	12929 5/11/2009 	156000
Algeria	IMET-1 - FY 2009 DoS Training	INTL OFF SCH (FOR AWC)	US unit not specified in 2009-2010 report	Algerian Air Defense Forces	6/8/2009	7/16/2009	MAXWELL AFB, AL	1	12912 	156000
Algeria	IMET-1 - FY 2009 DoS Training	LANGUAGE INSTRUCTOR/BASIC	US unit not specified in 2009-2010 report	Territorial Air Defense 21304	5/19/2008 11/21/2008		DLIELC, LACKLAND AFB TX	1		156000
Algeria	IMET-1 - FY 2009 DoS Training	LANGUAGE INSTRUCTOR/BASIC	US unit not specified in 2009-2010 report	Algerian Navy	1/5/2009	7/10/2009	DLIELC, LACKLAND AFB TX	1	21834 	156000
