country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	8/10/01	8/30/01	173 Camp Jackson, Ui-jong-bu, Korea		$38,068	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	7/20/01	8/9/01	164 Camp Jackson, Ui-jong-bu, Korea		$36,088	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	6/22/01	7/12/01	161 Camp Jackson, Ui-jong-bu, Korea		$35,428	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	5/11/01	5/31/01	159 Camp Jackson, Ui-jong-bu, Korea		$34,987	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	4/20/01	5/10/01	163 Camp Jackson, Ui-jong-bu, Korea		$35,868	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	3/30/01	4/19/01	166 Camp Jackson, Ui-jong-bu, Korea		$36,528	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	3/9/01	3/29/01	162 Camp Jackson, Ui-jong-bu, Korea		$35,648	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	1/19/01	2/8/01	163 Camp Jackson, Ui-jong-bu, Korea		$35,868	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	12/8/00	1/4/01	166 Camp Jackson, Ui-jong-bu, Korea		$36,528	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	11/17/00	12/7/00	163 Camp Jackson, Ui-jong-bu, Korea		$35,868	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	10/27/00	11/16/00	170 Camp Jackson, Ui-jong-bu, Korea		$37,408	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	6/1/01	6/21/01	163 Camp Jackson, Ui-jong-bu, Korea		$35,868	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Miscellaneous, DOS/DOD, Non-Security Assistance (Note 3), FY01	KATUSA Training	KATUSA Training Academy	ROK Army	10/6/00	10/26/00	168 Camp Jackson, Ui-jong-bu, Korea		$36,968	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), PME Exchanges, FY01	INTERNATIONAL OFFICER PREP		39TH INF DIV	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$1,218	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), PME Exchanges, FY01	INTERNATIONAL OFFICER PREP		AIDE, MINISTRY OF NATIONAL DEFENSE	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$1,218	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), PME Exchanges, FY01	USA C&GSC OFF PREPARATORY		39TH INF DIV	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$823	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), PME Exchanges, FY01	USA C&GSC OFF PREPARATORY		AIDE, MINISTRY OF NATIONAL DEFENSE	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$823	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Asia-Pacific Center, FY01	Executive Course 00-3	U.S. military staff and faculty	Army HQ; Office Chief Naval Ops	10/2/00	12/15/00	2 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$1,884	10965
Korea - South (Republic of)	DoS East Asia and Pacific Region, Korea - South (Republic of), Asia-Pacific Center, FY01	Executive Course 01-2	U.S. military staff and faculty	Air Force; Navy HQ	5/21/01	8/9/01	2 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$1,884	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, Non-Security Assistance, Unified Command (Note 4), FY01	JCET	NSWU-1	NSS: QUICK REACTION FORCES TO INCLUDED MEDICAL (15), COAST GUARD INCLUDING COAST GUARD DIVERS AND MEDICAL TEAM (15), PRESIDENTIAL SECURITY GUARD (15) AND AIRPORT SECURITY (10)	7/1/01	7/29/01	55 MALE,GIRIFUSHI,MADIVARU		$42,000	10965
Malaysia	East Asia and Pacific Region, Malaysia, Non-Security Assistance, Unified Command (Note 4), FY01	JCET	5/19 SFG	ROYAL MALAYSIAN ARMY: 21ST COMMANDO REGIMENT (24)	8/6/01	8/31/01	24 GUAM,NAVY MARIANAS,ANDERSEN AB,BARRIGADA		$74,000	10965
Malaysia	East Asia and Pacific Region, Malaysia, Non-Security Assistance, Unified Command (Note 4), FY01	JCET	1/1 SFG, SOTSE PAC	ROYAL MALAYSIAN POLICE:A AND B SQUADRONSSPECIAL OPERATIONS FORCE	1/29/01	3/21/01	50 ULU KINTO, IPOH, KUALA LUMPUR		$70,000	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	ALLIED OFF PREP-INF OAC		Staff Officer Grade-3 (Admin), Infantry Division	7/30/01	8/3/01	1 FT BENNING GA 31905-5468		$1,299	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	AMPHIB PLAN SR OFF-INTL		Instructor, Joint Warfare Center and Staff Officer-2 Airborne	2/26/01	5/4/01	1 SAN DIEGO, CA 92155-5099		$5,840	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	ARMOR CAPTAINS CAREER		Staff Officer Grade-3, Coordination, Armor Directorate	5/7/01	9/14/01	1 FT KNOX KY 40121-5234		$11,211	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	ARMOR CPT CAREER CRS PREP		Staff Officer Grade-3, Coordination, Armor Directorate	4/16/01	5/4/01	1 FT KNOX KY 40121-5234		$3,480	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	BASIC FINAN MGMT OFFICER		Staff Officer Grade-2, Pay/Finance - 1st Division HQ	3/13/01	6/13/01	1 SHEPPARD AFB TX 76311-2367		$4,860	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	BASIC FINAN MGMT OFFICER		Staff Officer Grade-2, Financial Bravo, 3rd Division RMAF	3/13/01	6/13/01	1 SHEPPARD AFB TX 76311-2367		$4,860	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	BASIC MANPOWER & QUAL MGT		Staff Officer Grade-2, Human Resource Department	3/12/01	4/26/01	1 KEESLER AFB, MS 39534-2354		$2,727	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	COMM & INFO OFFICER (BCOT)		Communication Strategic Officer, Strategic Comm Regiment	5/7/01	8/7/01	1 KEESLER AFB, MS 39534-2354		$5,131	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	DEF RES MGT CRS		Staff Officer Grade-1, Defense Logistics Division	8/20/01	9/14/01	1 MONTEREY, CA 93943-5201		$5,422	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	DEF RES MGT CRS		Staff Officer Grade-2, Secretariat, MAF HQ	8/20/01	9/14/01	1 MONTEREY, CA 93943-5201		$5,422	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	DEF RES MGT CRS		Executive Officer, No 5 SQN, RMAF Labuan	4/23/01	5/17/01	1 MONTEREY, CA 93943-5201		$5,422	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	DEF RES MGT CRS		Principal Assistant Secretary, 8th Procurement Unit	4/23/01	5/17/01	1 MONTEREY, CA 93943-5201		$5,422	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	DEF RES MGT CRS		Staff Officer Grade-1, Operations & Training Division, MAF HQ	1/8/01	2/2/01	1 MONTEREY, CA 93943-5201		$5,422	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	EWO STAFF OFFICER (SATP)		Staff Officer Grade-2, Communication and Electrical Division	8/8/01	9/26/01	1 RANDOLPH AFB, TX 78150-4302		$5,352	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	FA OFF ADV PREP-ALLIED OFF		Battery Captain, 1st Royal Artillery Regiment (Para)	5/31/01	6/22/01	1 FT SILL OK 73503		$3,322	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTERNATIO INTEL OFF BASIC		Staff Officer Grade-2, PSYOP & Intelligence, Defense Intelligence Staff Dept	3/23/01	6/8/01	1 FT HUACHUCA AZ 85613-7000		$9,508	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTERNATIONAL OFFICER PREP		Staff Officer Grade-2, Training, Electrical & Mechanical Engineering (EME) Directorate	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$2,617	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTL AIR WEAPONS CONTR CRS		Weapon Director, 320 SQN, RMAF Kuantan	7/9/01	8/31/01	1 TYNDALL AFB, FL 32403-5016		$5,300	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTL DEFENSE MGT CRS		Commandant, RMAF Ipoh	2/5/01	4/18/01	1 MONTEREY, CA 93943-5201		$14,566	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTL HYDROG MGT & ENG PGM		Staff Officer onboard KD PERANTAU	3/26/01	9/27/01	1 STENNIS SPACE CENTER, MS 39522-5001		$20,488	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTL INTELL APPL OFFICER		Staff Officer Grade-2, Air Intelligence Operation, RMAF HQ	5/1/01	8/3/01	1 GOODFELLOW AFB, TX 76908-4213		$5,587	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTL OFF SCH & SOS		Staff Officer Grade-3, Application Maintenance, Directorate of IT	1/8/01	3/31/01	1 MAXWELL AFB, AL 36112-6323		$7,707	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTL OFF SCH (FOR AC&SC)		Officer in charge (OC) Basic Flying, 1st Flight Training School	6/18/01	7/27/01	1 MAXWELL AFB, AL 36112-6323		$6,415	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	INTRO TO LIFE CYCLE COST		Research Officer, MINDEF	5/7/01	5/18/01	1 W-P AFB, OH 45433-7765		$1,389	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	LOG MGT DEV		Staff Officer Grade-2, Defense Logistics Division	6/4/01	6/29/01	1 FT LEE VA 23801-1705		$2,632	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	MATERIEL ACQUISITION MGT		Staff Officer Grade-2, Defense Logistics Division	7/16/01	8/31/01	1 FT LEE VA 23801-1705		$4,585	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	MED OFF UNDERSEA INTL		Medical Officer, 95 Armed Forces Hospital	7/9/01	9/7/01	1 GROTON, CT 06349-5159		$3,352	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	NAVAL STAFF COLLEGE		Principal Warfare Officer on board KD Lekir	1/11/01	6/15/01	1 NEWPORT, RI 02841-1207		$21,222	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	OJT OFF SAR NORTHWEST		Supervisor, Air Traffic Control SQN, RMAF Kuantan	7/2/01	7/13/01	1 SEATTLE, WA 98174-1067		$970	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	PLAN,PROG,BUDG & EXEC SYS		Staff Officer Grade-3 Financial, RMAF HQ	9/4/01	9/14/01	1 FT JACKSON SC 29207-7040		$1,665	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	PSYCHOLOGICAL OPERATIONS		Staff Officer Grade-2, PSYOP & Intelligence, Defense Intelligence Staff Dept	2/12/01	3/16/01	1 FT BRAGG NC 28310		$2,998	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	PUBLIC AFFAIRS OFFICER		Staff Officer Grade-3, Visit & Information Dept.	3/19/01	5/16/01	1 FT GEORGE G. MEADE MD 20755-5620		$6,941	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SEARCH/RESCUE INLAND PLNG		Supervisor, Air Traffic Control SQN, RMAF Kuantan	6/4/01	6/8/01	1 YORKTOWN, VA 23690-5000		$1,104	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SEARCH/RESCUE MARITIME		Supervisor, Air Traffic Control SQN, RMAF Kuantan	6/11/01	6/28/01	1 YORKTOWN, VA 23690-5000		$1,621	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SPEC ENG LANG TRNG (SET)		OC, PASKAL Sp Forces, Lumut Naval Base	7/23/01	9/21/01	1 LACKLAND AFB, TX 78236-5259		$4,648	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SPEC ENG LANG TRNG (SET)		Medical Officer, 95 Armed Forces Hospital	5/7/01	7/6/01	1 LACKLAND AFB, TX 78236-5259		$4,582	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SPECIALIZED ENG LANG TNG		Weapon Director, 320 SQN, RMAF Kuantan	5/7/01	7/6/01	1 LACKLAND AFB, TX 78236		$4,448	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SPECIALIZED ENG LANG TNG		Staff Officer Grade-3, Visit & Information Dept.	1/8/01	3/9/01	1 SAN ANTONIO TX 78236-5259		$4,614	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SPECIALIZED ENG LANG TNG		Communication Strategic Officer, Strategic Comm Regiment	3/5/01	5/4/01	1 LACKLAND AFB, TX 78236		$4,448	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SPECIALIZED ENG LANG TNG		Staff Officer Grade-2, Communication and Electrical Division	6/4/01	8/3/01	1 LACKLAND AFB, TX 78236		$4,448	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SR INTERNATIONAL DEF MGT		Deputy Director General, Defence Intelligence	6/25/01	7/20/01	1 MONTEREY, CA 93943-5201		$5,675	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	SR INTERNATIONAL DEF MGT		Fleet Operations Commander, TLDM Lumut	6/25/01	7/20/01	1 MONTEREY, CA 93943-5201		$5,635	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	TOEFL TEST		Joint Service	7/2/01	9/28/01	0 Malaysia		$660	10965
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY01	USA C&GSC OFF PREPARATORY		Staff Officer Grade-2, Training, Electrical & Mechanical Engineering (EME) Directorate	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$1,725	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, Section 1004 (Note 1), FY01	LT INF PDSS	1ST SFG	Royal Malaysian Police	9/1/01	9/8/01	0 Kuala Lumpur, Malaysia		$5,000	10965
Malaysia	DoS East Asia and Pacific Region, Malaysia, Section 1004 (Note 1), FY01	LT INF TNG	1ST SFG	Royal Malaysian Police	10/16/00	11/23/00	60 Ipoh, Malaysia		$140,000	10965
